Freq_Hz, Mean_PSD_X, Std_PSD_X, Mean_PSD_Y, Std_PSD_Y
4.645161290322580072e+00,5.247843686879447933e-04,7.761266252837607793e-04,2.754550633625699792e-03,1.567647009026324964e-03
4.677419354838709964e+00,4.086682502655590880e-04,5.554201666300995210e-04,4.795666761993483580e-03,2.924290143697041208e-03
4.709677419354838968e+00,2.279703873572377850e-04,2.411232819723151143e-04,9.728416315691925872e-03,6.353118285923184914e-03
4.741935483870967971e+00,3.532190841822382141e-04,2.895614657188707772e-04,2.553630576414502723e-02,2.337786798038344119e-02
4.774193548387096975e+00,1.024950863587842029e-03,8.755866761444047091e-04,3.175729811312075906e-02,3.742029953643459528e-02
4.806451612903225978e+00,1.048130175242270763e-03,1.213243165739633740e-03,1.438003225028229061e-02,1.860302838840884043e-02
4.838709677419354982e+00,8.340127154954038880e-04,7.612427808715599865e-04,6.684738247433814722e-03,6.003609808676363749e-03
4.870967741935483986e+00,1.049848054635984032e-03,1.076492056245130589e-03,4.590571434177395313e-03,3.698164033921189954e-03
4.903225806451612989e+00,1.011056609029646570e-03,1.228331352884699584e-03,1.994982999809916460e-03,1.232805333964278553e-03
4.935483870967741993e+00,1.492111508100771484e-03,2.389378641215873528e-03,1.041883824112073680e-03,1.260534360117752679e-03
4.967741935483870996e+00,1.507800333494270940e-03,2.227202098874679886e-03,1.053131805059157695e-03,1.007312271879392488e-03
5.000000000000000000e+00,1.380184186030244172e-03,1.756403944377601424e-03,7.390377670429572592e-04,3.796841570932096756e-04
5.032258064516129004e+00,1.195068995148911278e-03,1.233640929573171950e-03,6.885268942555072781e-04,3.829595745787464970e-04
5.064516129032258007e+00,1.414378757742409390e-03,1.582395077233998172e-03,8.028204328617016567e-04,3.820134179755231194e-04
5.096774193548387011e+00,1.760196745063744104e-03,2.252730676483050663e-03,1.352500742902265933e-03,8.373427920291740510e-04
5.129032258064516014e+00,2.113497391166404595e-03,2.826789071156621085e-03,1.853416443228599747e-03,1.004581751985504081e-03
5.161290322580645018e+00,2.663902162870861439e-03,3.768193592140294673e-03,2.047924074151076350e-03,1.072292743579193307e-03
5.193548387096774022e+00,2.498543418613205502e-03,3.241601551580015807e-03,2.434008640871741184e-03,1.246778249416910121e-03
5.225806451612903025e+00,2.859560260821738913e-03,3.809999307560827178e-03,2.525209961093645688e-03,1.300645000434312755e-03
5.258064516129032029e+00,2.519518435646572307e-03,3.008576212855773591e-03,2.907413174166431462e-03,1.726410043014797290e-03
5.290322580645161032e+00,2.608430460902605701e-03,3.046658611355316463e-03,3.120778317996972771e-03,1.832203160580861238e-03
5.322580645161290036e+00,2.668585730857059128e-03,2.929683402099972876e-03,4.103827890471229735e-03,2.532400174302599019e-03
5.354838709677419040e+00,4.354599823359832367e-03,5.876950531817463040e-03,5.274209120662993674e-03,3.361835732618260412e-03
5.387096774193548043e+00,5.195608357609746500e-03,7.152139708832004443e-03,6.137250436806550476e-03,3.531720324043060959e-03
5.419354838709677047e+00,5.709120078481074757e-03,7.439303134358019043e-03,7.856061029066073453e-03,4.508605687832146006e-03
5.451612903225806051e+00,5.162117609075414157e-03,5.267045213383367980e-03,9.656039277716818234e-03,5.314422471328455501e-03
5.483870967741935054e+00,5.020118432951638579e-03,3.792395107099020678e-03,1.221604774246715444e-02,7.556921574756628873e-03
5.516129032258064058e+00,6.551607500419312849e-03,5.127060690132433964e-03,1.394878233734733221e-02,8.290994188453524802e-03
5.548387096774193061e+00,1.049533865669270358e-02,1.012887628436280781e-02,1.883199438206967224e-02,1.179618273508098968e-02
5.580645161290322065e+00,1.724194586198503701e-02,2.023454043359003418e-02,2.314927086732052053e-02,1.427218183113456926e-02
5.612903225806451069e+00,2.025451442529030074e-02,2.536722315757569679e-02,3.012158938345575396e-02,1.886058124548918233e-02
5.645161290322580072e+00,1.701879063058391039e-02,2.727664805154541780e-02,4.105918123342779807e-02,2.415924320388780286e-02
5.677419354838709964e+00,1.222527112831560230e-02,1.454405001174946012e-02,7.394747778412447126e-02,4.450535533136900507e-02
5.709677419354838968e+00,1.667639813297866480e-02,1.212976847125497339e-02,1.358820629424107584e-01,8.071877284364176175e-02
5.741935483870967971e+00,2.733474552978795019e-02,1.545037793916223708e-02,2.577187059824176396e-01,1.477084107606825292e-01
5.774193548387096975e+00,5.194949616800357411e-02,3.124346622435754742e-02,5.102621007542923470e-01,2.857865705602855022e-01
5.806451612903225978e+00,1.193387834608559545e-01,1.490254711913382435e-01,4.594075148384597074e-01,2.476973981062212671e-01
5.838709677419354982e+00,2.081062408120108453e-01,3.759489968986130526e-01,1.825918350820474600e-01,9.939060618669204317e-02
5.870967741935483986e+00,2.751738253299357839e-01,5.177030756254540345e-01,1.653205829178228115e-01,1.860699968713876162e-01
5.903225806451612989e+00,2.044280058234167474e-01,3.605462627402766795e-01,1.625922545412744058e-01,2.502010907663390071e-01
5.935483870967741993e+00,8.565042683532723966e-02,1.218277047109628392e-01,7.619497050571735763e-02,1.070312033916784589e-01
5.967741935483870996e+00,3.804403391262316247e-02,4.339249480123548441e-02,3.694145412799131056e-02,4.004769080061962305e-02
6.000000000000000000e+00,2.816833245602833394e-02,3.809751959509061897e-02,2.149511144192626372e-02,1.986753739323813064e-02
6.032258064516129004e+00,1.563209924012169683e-02,1.967098288534645245e-02,1.308176293312950968e-02,1.052752648376460189e-02
6.064516129032258007e+00,1.039667088410320406e-02,1.229457754594630477e-02,1.014622712623839892e-02,8.733459876320090118e-03
6.096774193548387011e+00,4.051286704010658227e-03,2.184026027797717189e-03,6.329537877045701352e-03,4.592849732494181172e-03
6.129032258064516014e+00,2.939151818199234149e-03,1.515577675177704267e-03,5.547169353843629108e-03,5.384892709305506321e-03
6.161290322580645018e+00,2.602664191137470627e-03,1.604931378657148151e-03,4.679194251464671370e-03,4.030273227312035529e-03
