Freq_Hz, Mean_PSD_X, Std_PSD_X, Mean_PSD_Y, Std_PSD_Y
2.774193548387096531e+00,1.807535503005402934e-04,8.843784375756064001e-05,2.535419316464930560e-04,1.275055778864334825e-04
2.806451612903225090e+00,1.798663121715480943e-04,9.056139299113732911e-05,2.592514925407878338e-04,1.290801051939471174e-04
2.838709677419354982e+00,1.861162848820184252e-04,8.775456108812928720e-05,2.678477044805840966e-04,1.308185149129692710e-04
2.870967741935483986e+00,1.842812597117846095e-04,8.777900547151758139e-05,2.806485895397519098e-04,1.360943494895735812e-04
2.903225806451612989e+00,1.850535105439648977e-04,8.447788212806441272e-05,2.902965064034513450e-04,1.355969295528860064e-04
2.935483870967742437e+00,1.800267802779243452e-04,8.159600955111987364e-05,2.979540834929328506e-04,1.393938961151872612e-04
2.967741935483870996e+00,1.716254618548520086e-04,8.054672388546221752e-05,3.079992999999663734e-04,1.410299388530506762e-04
3.000000000000000000e+00,1.741127956882495035e-04,7.822126213128912297e-05,3.180560715713860709e-04,1.435401827184186539e-04
3.032258064516129004e+00,1.730862459790962252e-04,8.320475713738490430e-05,3.228892379549112325e-04,1.474545476654230366e-04
3.064516129032257563e+00,1.753287934901679530e-04,8.370988084320177139e-05,3.361443835347649543e-04,1.545392984911851165e-04
3.096774193548387011e+00,1.818030509715669405e-04,8.341533235636229375e-05,3.503575678464886144e-04,1.573229348461200531e-04
3.129032258064516014e+00,1.823647899012136020e-04,8.671699239233405490e-05,3.608593784925222584e-04,1.648186388779021669e-04
3.161290322580645018e+00,1.842669811396152862e-04,8.381935338310730042e-05,3.791756137138307188e-04,1.667430031713806513e-04
3.193548387096774466e+00,1.841363617610392294e-04,8.038658319300916991e-05,3.926493142653031398e-04,1.687181579338682062e-04
3.225806451612903025e+00,1.829379319090293965e-04,8.420087322108672073e-05,4.007513364051816236e-04,1.637458912579601189e-04
3.258064516129032029e+00,1.854602336435790693e-04,7.925385357648627525e-05,4.142887957872852045e-04,1.670085111113029503e-04
3.290322580645161032e+00,1.828260416490930565e-04,8.092199693011492383e-05,4.215735548850898726e-04,1.672608936951826308e-04
3.322580645161289592e+00,1.891444805963739262e-04,8.230377539570895922e-05,4.353596915079014674e-04,1.697789490283022193e-04
3.354838709677419040e+00,1.908675642056403246e-04,7.908558650527386456e-05,4.480595739575901691e-04,1.717114624609898958e-04
3.387096774193548931e+00,1.929487716090249618e-04,8.354078056159345916e-05,4.665918123292386302e-04,1.928974621928943966e-04
3.419354838709677491e+00,2.012861767183775179e-04,7.958995115847991315e-05,5.001854603603123669e-04,1.962840051488322541e-04
3.451612903225806495e+00,2.025050219635321622e-04,8.336331063247573675e-05,5.235762632087517668e-04,2.101572454404814839e-04
