# #Freq[Hz], #Gain_mean[a.u.], #Gain_std[a.u.], #Phase_mean[rad], #Phase_std[rad]
3.303985069871854968e+06,1.418949113594364952e+01,1.105782838061205170e-01,-1.586771134347188639e+00,5.589193712959774664e-03
3.396738582272209693e+06,1.386361331496072680e+01,1.067939668311530116e-01,-1.597673591217571687e+00,8.366198684957325271e-03
3.492095984787271358e+06,1.345383987724863495e+01,8.867266248346107604e-02,-1.605758271170133256e+00,5.215670464960926907e-03
3.590130377007068601e+06,1.308780912556113663e+01,7.616663452004114598e-02,-1.613814397958591274e+00,6.338868908947858927e-03
3.690916910662774462e+06,1.271887679732009602e+01,1.082376264635665220e-01,-1.620009344244618621e+00,4.998693673986532617e-03
3.794532847236942034e+06,1.241703121050076852e+01,5.836749355452355154e-02,-1.632393822505820768e+00,7.445671311014785167e-03
3.901057617190993391e+06,1.209323974370554211e+01,8.907850983674006629e-02,-1.638143658288907956e+00,8.126867702080991726e-03
4.010572880855496041e+06,1.171303162133819242e+01,5.851835752833917104e-02,-1.645827175584772650e+00,5.008909101552269823e-03
4.123162591029748321e+06,1.145303329360381284e+01,7.813514883712302517e-02,-1.655288485154809308e+00,6.355926002419607507e-03
4.238913057338783517e+06,1.111598646357541753e+01,8.617875388231793776e-02,-1.661850673426675584e+00,4.539299880355506488e-03
4.357913012397029437e+06,1.087465425942792052e+01,4.424326058855251181e-02,-1.669626228964187220e+00,5.253061374089363494e-03
4.480253679829489440e+06,1.054541547051288930e+01,5.591079294574693992e-02,-1.679828370786034641e+00,5.949728888307936371e-03
4.606028844202398323e+06,1.023608787966866274e+01,8.668179019138788632e-02,-1.689833184511180919e+00,8.737051327187148053e-03
4.735334922917121090e+06,9.942801009763636344e+00,6.570012390938695379e-02,-1.694194917015575896e+00,6.087926192251109578e-03
4.868271040122283623e+06,9.767386666782057247e+00,9.977339086421972703e-02,-1.708091807751983326e+00,5.118256544304309805e-03
5.004939102700953372e+06,9.476339801224039405e+00,5.546378989825806460e-02,-1.718817092284454562e+00,7.890650747864413547e-03
5.145443878390924074e+06,9.162625402718735046e+00,4.288620260357766528e-02,-1.725120639904849984e+00,6.693211154178755826e-03
5.289893076098145917e+06,8.928311728249251900e+00,6.927307113868706734e-02,-1.738055860095986560e+00,9.843850642727657030e-03
5.438397428464801051e+06,8.676891993243348367e+00,7.613533767555237530e-02,-1.742260415722735711e+00,6.224632681475797576e-03
5.591070776755292900e+06,8.468841491267673049e+00,4.354725898649739607e-02,-1.757193278053679197e+00,6.980422485347816640e-03
5.748030158125351183e+06,8.233314158047766895e+00,8.671664658001429493e-02,-1.761952519418037655e+00,1.012680680096857654e-02
5.909395895340965129e+06,7.947249831216922189e+00,4.688760034595182424e-02,-1.771767508623935727e+00,1.087037368441016484e-02
6.075291689016077667e+06,7.772561326450232677e+00,5.015760120642573372e-02,-1.788445789474646164e+00,1.005348861699982554e-02
6.245844712439618073e+06,7.575804529908639395e+00,6.849168088414524236e-02,-1.795637870260839097e+00,6.986489870224618301e-03
6.421185709064758383e+06,7.336504552936655266e+00,9.536356294363809716e-02,-1.797728558469364302e+00,4.556190373516148459e-03
6.601449092734882608e+06,7.129470237803063881e+00,5.529952022106176396e-02,-1.808430551750096482e+00,1.216474170060122782e-02
6.786773050723302178e+06,6.980930046993829130e+00,5.079750444682804011e-02,-1.824141004186857318e+00,1.364743891589247256e-02
6.977299649665538222e+06,6.754715533559523699e+00,4.773293759368581884e-02,-1.828983563899527098e+00,1.216159298940541408e-02
7.173174944465612993e+06,6.619480718044295386e+00,7.161750644010016209e-02,-1.844147226708099607e+00,9.163744006286802385e-03
7.374549090259546414e+06,6.397291446951737015e+00,7.500275611226249473e-02,-1.859586314974339460e+00,1.470165961833460808e-02
7.581576457522117533e+06,6.213181150165598687e+00,8.617277676455908919e-02,-1.874902339160560816e+00,1.078091956827010450e-02
7.794415750404951163e+06,6.077495687246935674e+00,7.551018690697106073e-02,-1.878056480346825152e+00,1.060086987297754156e-02
8.013230128396886401e+06,5.912434439436597522e+00,9.143011428886217706e-02,-1.886896292117176799e+00,1.444087251304783034e-02
8.238187331399600953e+06,5.734254405157702905e+00,6.632080814245498723e-02,-1.899121311441281268e+00,1.359928475758060556e-02
8.469459808314593509e+06,5.580521172739472568e+00,1.002518062017090511e-01,-1.905543046111994654e+00,7.814670155163159354e-03
8.707224849239921197e+06,5.452765466548108009e+00,6.096599234310887128e-02,-1.926241318134004343e+00,9.379835644894691030e-03
8.951664721378302202e+06,5.242585919881759260e+00,6.725479034414244550e-02,-1.934625777427285698e+00,1.343795677126208808e-02
9.202966808760410175e+06,5.135732075817903919e+00,7.202055063457100947e-02,-1.950509689148203218e+00,1.691389044011589599e-02
9.461323755890760571e+06,4.952039978409818133e+00,6.825333934074882813e-02,-1.963645424888195379e+00,9.800063975703937266e-03
9.726933615426179022e+06,4.895007146554921640e+00,1.003198763925109149e-01,-1.969925434590866997e+00,1.599855570955124873e-02
1.000000000000000000e+07,4.730336698839811227e+00,5.557637991924074816e-02,-1.981323049979621498e+00,1.182481072974127072e-02
