Freq_Hz, Mean_PSD_X, Std_PSD_X, Mean_PSD_Y, Std_PSD_Y
2.709677419354838968e+00,1.310314261552985560e-05,1.195087744165674786e-05,1.657248277873159216e-04,1.352476708898916428e-04
2.741935483870967527e+00,1.179358006217419734e-05,1.087733412273666278e-05,1.718763320173666222e-04,1.349524104801092179e-04
2.774193548387096531e+00,1.241331350264295843e-05,1.066840703501041978e-05,1.800342858099206298e-04,1.418224572381697425e-04
2.806451612903225090e+00,1.367285969268223156e-05,1.357906094678424720e-05,1.874992826502774391e-04,1.579776217388677284e-04
2.838709677419354982e+00,1.457079898150444276e-05,1.412109292857572063e-05,1.918254756737695118e-04,1.525447465250485198e-04
2.870967741935483986e+00,1.573950832548247871e-05,1.572663836075434440e-05,1.877196640216516929e-04,1.428238148233262005e-04
2.903225806451612989e+00,1.539615732023759300e-05,1.444623926277548596e-05,1.866646454654597950e-04,1.383269168331721839e-04
2.935483870967742437e+00,1.435507147836819430e-05,1.323106825654724034e-05,1.879325486031147886e-04,1.273031553061529722e-04
2.967741935483870996e+00,1.362874316472623921e-05,1.203166330608377073e-05,1.894547456858158624e-04,1.162858503644861993e-04
3.000000000000000000e+00,1.340133035823927000e-05,1.200521133010923599e-05,1.924720645531047877e-04,1.064203073727291445e-04
3.032258064516129004e+00,1.383727116489577256e-05,1.198596365269577146e-05,2.042777643471355208e-04,1.153014553581930461e-04
3.064516129032257563e+00,1.516186826143396506e-05,1.428880564853870919e-05,2.088211655285444695e-04,1.259956295012795019e-04
3.096774193548387011e+00,1.651972274226426931e-05,1.587790067424547921e-05,2.112410608476540696e-04,1.213883632828461988e-04
3.129032258064516014e+00,1.668757363140583875e-05,1.641298111331849181e-05,2.179002647845039854e-04,1.253697317968327789e-04
3.161290322580645018e+00,1.448090279266264032e-05,1.167895124317001875e-05,2.217797642242548344e-04,1.284952389609972660e-04
3.193548387096774466e+00,1.386402264926380846e-05,1.169826108996602336e-05,2.153299827316629712e-04,1.046403450264907366e-04
3.225806451612903025e+00,1.389745780785879937e-05,1.161380893775979385e-05,2.195933513562702195e-04,8.933120808347158484e-05
3.258064516129032029e+00,1.323335847049440098e-05,1.150081953251313614e-05,2.214085798845814390e-04,8.520342441434674272e-05
3.290322580645161032e+00,1.398991768228462686e-05,1.272145511874455309e-05,2.211122202439564884e-04,8.190816992979902149e-05
3.322580645161289592e+00,1.597227329643900962e-05,1.580365741423862515e-05,2.232497710054161580e-04,7.342988762333067603e-05
3.354838709677419040e+00,1.537676059862759498e-05,1.511992438750635663e-05,2.468920483115346438e-04,9.320565309813226942e-05
