time,acc_x,acc_y,acc_z
8.217053453033990991e+02,4.318044850684713083e+02,1.454686263310424295e+02,1.711416018297545088e+04
8.217116304066303201e+02,4.471294060688411491e+02,1.575636152022754288e+02,1.708871089236364423e+04
8.217179155098615411e+02,4.616987059499221573e+02,1.750386920794471735e+02,1.706235926839185049e+04
8.217242006130927621e+02,4.750723567667020575e+02,1.966656479722533675e+02,1.703608157738304726e+04
8.217304857163239831e+02,4.868103305741686313e+02,2.212162738903891750e+02,1.701085408566021579e+04
8.217367708195552041e+02,4.964725994273093761e+02,2.474623608435501865e+02,1.698765305954632277e+04
8.217430559227864251e+02,5.036191353811121871e+02,2.741756998414320492e+02,1.696745476536434580e+04
8.217493410260176461e+02,5.078099104905645618e+02,3.001280818937299273e+02,1.695123546943726251e+04
8.217556261292488671e+02,5.086048968106542247e+02,3.240912980101397807e+02,1.693997143808804321e+04
8.217619112324800881e+02,5.055640663963691281e+02,3.448371392003563187e+02,1.693463893763966917e+04
8.217681963357113091e+02,4.982473913026964851e+02,3.611373964740757856e+02,1.693621423441511070e+04
8.217744814389425301e+02,4.862148435846243615e+02,3.717638608409931749e+02,1.694567359473734177e+04
8.217807665421737511e+02,4.690263952971404251e+02,3.754883233108046170e+02,1.696399328492934001e+04
8.217870516454049721e+02,4.462420184952321733e+02,3.710825748932045371e+02,1.699214957131408300e+04
8.217933367486361931e+02,4.174216852338871604e+02,3.573184065978884973e+02,1.703111872021454110e+04
8.217996218518674141e+02,3.821253675680936794e+02,3.329676094345538786e+02,1.708187699795369190e+04
8.218059069550986351e+02,3.401253988649210100e+02,2.969286389614978248e+02,1.714491291326048668e+04
8.218121920583298561e+02,3.189867806716577547e+02,2.667696611922669945e+02,1.715193917731464535e+04
8.218184771615610771e+02,2.628265516714855039e+02,2.535654840245879598e+02,1.714386458152017076e+04
8.218247622647922981e+02,3.201293133960796240e+02,2.342475527660263594e+02,1.721523198535651682e+04
8.218310473680235191e+02,3.252714405948975127e+02,2.708630024726557508e+02,1.718694170304256113e+04
8.218373324712547401e+02,3.512825577471794531e+02,3.025303089474302851e+02,1.721075419580375456e+04
8.218436175744859611e+02,3.806786824351230507e+02,2.902003750140207785e+02,1.721081192935641229e+04
8.218499026777171821e+02,3.844068456484116041e+02,2.794479669669755140e+02,1.718178383183564438e+04
8.218561877809484031e+02,3.385039584930128740e+02,2.932754666324381674e+02,1.720365140474907821e+04
8.218624728841796241e+02,3.582402374816959991e+02,2.737789210200919001e+02,1.720391790680115082e+04
8.218687579874108451e+02,3.807866063091162232e+02,2.618873572072393472e+02,1.721215729416488830e+04
8.218750430906420661e+02,3.769750538678463272e+02,2.804498216017898358e+02,1.713819770040267395e+04
8.218813281938732871e+02,3.497360277836255591e+02,2.693707020616875525e+02,1.718602309031328332e+04
8.218876132971045081e+02,3.851662991922531205e+02,2.925767003784275744e+02,1.720171782432256805e+04
8.218938984003357291e+02,3.848418466503117656e+02,2.960912183174932011e+02,1.720590062770023724e+04
8.219001835035669501e+02,3.473773851875373566e+02,3.108666437046859983e+02,1.720157082147495021e+04
8.219064686067981711e+02,3.314307153874484015e+02,2.935548286446694419e+02,1.724961176517717104e+04
8.219127537100293921e+02,3.891409066900333755e+02,2.843706721742425430e+02,1.715531652839517847e+04
8.219190388132606131e+02,3.742634859016947644e+02,2.733126074847149880e+02,1.714519293041478522e+04
8.219253239164918341e+02,3.304283653877500910e+02,3.171963098812314001e+02,1.723341112620249623e+04
8.219316090197230551e+02,3.405433902714340206e+02,2.894380478147784856e+02,1.716756385757795215e+04
8.219378941229542761e+02,3.764591753171794721e+02,2.973501401271828399e+02,1.719980400638014544e+04
8.219441792261854971e+02,3.627181745130349668e+02,2.547634045446767459e+02,1.723825981683438658e+04
8.219504643294167181e+02,3.568464072631079489e+02,2.915790711199352359e+02,1.717074976989318020e+04
8.219567494326479391e+02,3.561572906959726197e+02,2.810677508001782030e+02,1.716598588567445404e+04
8.219630345358791601e+02,3.793862438815251039e+02,2.910651773493872270e+02,1.719696942254407986e+04
8.219693196391103811e+02,3.652985402176635148e+02,2.599688166955218662e+02,1.722496233289921656e+04
8.219756047423416021e+02,3.753366837035477488e+02,2.884593091283508670e+02,1.717732752003970745e+04
8.219818898455728231e+02,3.652680842977609927e+02,2.768687303623234470e+02,1.713775897748156422e+04
8.219881749488040441e+02,3.658136200593306171e+02,3.070689864534676303e+02,1.723420619236487619e+04
8.219944600520352651e+02,3.506667498157504497e+02,2.625912274936952713e+02,1.721344436251802472e+04
8.220007451552664861e+02,3.185215472043934142e+02,2.914360672260864931e+02,1.718943951113367439e+04
8.220070302584977071e+02,3.426830264585166219e+02,2.822104158920585064e+02,1.719196724996417470e+04
8.220133153617289281e+02,3.533465759355376576e+02,2.426953645709611180e+02,1.720289383097398968e+04
8.220196004649601491e+02,2.701532791551404102e+02,5.642219749535086066e+02,1.773205984068096950e+04
8.220258855681913701e+02,8.558713483628854135e+01,1.445989230402795329e+03,1.896344716424431317e+04
8.220321706714225911e+02,-1.533223885582959269e+02,2.633000990952685243e+03,2.057026059988401175e+04
8.220384557746538121e+02,-3.992152580353682083e+02,3.867433037188009621e+03,2.222254967303604280e+04
8.220447408778850331e+02,-6.090821006918228022e+02,4.915160176718223738e+03,2.362078608575153339e+04
8.220510259811162541e+02,-7.720381664556263104e+02,5.717047285063356867e+03,2.469007433814286196e+04
8.220573110843474751e+02,-8.915855309463472622e+02,6.292327522969071651e+03,2.545611942382292182e+04
8.220635961875786961e+02,-9.712938855429836167e+02,6.660602369476827334e+03,2.594509914249215581e+04
8.220698812908099171e+02,-1.014732921624533901e+03,6.841473303628089525e+03,2.618319129385097767e+04
8.220761663940411381e+02,-1.025472330569996757e+03,6.854541804464321103e+03,2.619657367759981571e+04
8.220824514972723591e+02,-1.007081803758369915e+03,6.719409351026986769e+03,2.601142409343909094e+04
8.220887366005035801e+02,-9.631310325686520173e+02,6.455677422357544856e+03,2.565392034106923529e+04
8.220950217037348011e+02,-8.971897083798415906e+02,6.082947497497463701e+03,2.515024022019067706e+04
8.221013068069660221e+02,-8.128275225709363667e+02,5.620821055488200727e+03,2.452656153050383000e+04
8.221075919101972431e+02,-7.136141665209352141e+02,5.088899575371220635e+03,2.380906207170911512e+04
8.221138770134284641e+02,-6.031193316088363190e+02,4.506784536187987214e+03,2.302391964350698254e+04
8.221201621166596851e+02,-4.849127092136379815e+02,3.894077416979966074e+03,2.219731204559783146e+04
8.221264472198909061e+02,-3.625639907143383880e+02,3.270379696788613728e+03,2.135541707768209380e+04
8.221327323231221271e+02,-2.396428674899366342e+02,2.655292854655401243e+03,2.052441253946021243e+04
8.221390174263533481e+02,-1.197190309194297697e+02,2.068418369621787861e+03,1.973047623063258652e+04
8.221453025295845691e+02,-6.362172381817799760e+00,1.529357720729232824e+03,1.899978595089965529e+04
8.221515876328157901e+02,9.685801674390359040e+01,1.057712387019197195e+03,1.835851949996183976e+04
8.221578727360470111e+02,1.863718450787346228e+02,6.730838475331584050e+02,1.783285467751956094e+04
8.221641578392782321e+02,2.586096212436741553e+02,3.950735813125647837e+02,1.744896928327326168e+04
8.221704429425094531e+02,3.099949506575674150e+02,2.432967375230122116e+02,1.723304514340279638e+04
8.221767280457406741e+02,3.279460535423153829e+02,2.530487022722789163e+02,1.721382947273120590e+04
8.221830131489718951e+02,3.080481685160754068e+02,2.671701959407309914e+02,1.722156699147345716e+04
8.221892982522031161e+02,2.986841527663912075e+02,2.728824652105332120e+02,1.718716245299223010e+04
8.221955833554343371e+02,3.271630287732345437e+02,2.671284238470192918e+02,1.717065367987822538e+04
8.222018684586655581e+02,3.137737143196436023e+02,2.610444465438895350e+02,1.717285674110831314e+04
8.222081535618967791e+02,2.785094915812289855e+02,2.703106590511516742e+02,1.717168620343840303e+04
8.222144386651280001e+02,3.401357999640674166e+02,2.974833958354059860e+02,1.725906588710606593e+04
8.222207237683592211e+02,3.109325340891355154e+02,2.870171095185823447e+02,1.720988431676509936e+04
8.222270088715904421e+02,3.131160780182365215e+02,2.940908195960098510e+02,1.715438343719096520e+04
8.222332939748216631e+02,3.253764739369997869e+02,2.490387844539183675e+02,1.716777857956062871e+04
8.222395790780528841e+02,3.689812577279351444e+02,2.446690195063357294e+02,1.720252507095869805e+04
8.222458641812841051e+02,3.099088281328728272e+02,2.450325806702923614e+02,1.719171241292813284e+04
8.222521492845153261e+02,3.156252572385076292e+02,2.531272249902905287e+02,1.720290546051543788e+04
8.222584343877465471e+02,2.923927627763764008e+02,2.615163972002661694e+02,1.716519099451522561e+04
8.222647194909777681e+02,3.301889077931388670e+02,2.854231546766960150e+02,1.715776263241196284e+04
8.222710045942089891e+02,3.334782346826513617e+02,2.934202421613547358e+02,1.720889432013031546e+04
8.222772896974402101e+02,2.939783861834586673e+02,2.545701302420198715e+02,1.715149435273704876e+04
8.222835748006714311e+02,3.355728461624606211e+02,2.710708046562631921e+02,1.719784408690256532e+04
8.222898599039026521e+02,3.303860133344639394e+02,2.837791104323962372e+02,1.719987275184937243e+04
8.222961450071338732e+02,3.074439132778311432e+02,2.911011257421534992e+02,1.724012259217436804e+04
8.223024301103650942e+02,3.471096828195407511e+02,2.549022673669762753e+02,1.725865917437813187e+04
8.223087152135963152e+02,3.323163969393846173e+02,2.602962660965395116e+02,1.722083933746871844e+04
8.223150003168275362e+02,2.898419315448978750e+02,2.537869159576262064e+02,1.721602288321101878e+04
8.223212854200587572e+02,3.173003590863098111e+02,2.535929166088318425e+02,1.721698584425776426e+04
8.223275705232899782e+02,3.576098395159372103e+02,2.845822180317126140e+02,1.721192061387978902e+04
8.223338556265211992e+02,3.256234832058271422e+02,2.579130029525974237e+02,1.720603665660759725e+04
8.223401407297524202e+02,3.012766906893352257e+02,2.820672750263047419e+02,1.720348124021804324e+04
8.223464258329836412e+02,2.815135188050494435e+02,2.592556721783126932e+02,1.716665484070097591e+04
8.223527109362148622e+02,3.065429169327935028e+02,2.619758677900572366e+02,1.714837315463791674e+04
8.223589960394460832e+02,3.321464919799058180e+02,2.982070638324512402e+02,1.716667850504904709e+04
8.223652811426773042e+02,3.152734687524322226e+02,2.826488049439242900e+02,1.718024998595055149e+04
8.223715662459085252e+02,3.125807027271914080e+02,2.565460414585734270e+02,1.717618431954391417e+04
8.223778513491397462e+02,3.041332801270593222e+02,2.470473650507171044e+02,1.715134551996243317e+04
8.223841364523709672e+02,3.482344768901751877e+02,2.908422522090294251e+02,1.718746678199352391e+04
8.223904215556021882e+02,3.021638770426242786e+02,2.784611090020510460e+02,1.720040288587912073e+04
8.223967066588334092e+02,3.472050026545972514e+02,2.916527273391320136e+02,1.720511539231155621e+04
8.224029917620646302e+02,3.632606889893998527e+02,2.518825688775862375e+02,1.722235945852159057e+04
8.224092768652958512e+02,3.662678281913709952e+02,2.848444705342493535e+02,1.717948737863366478e+04
8.224155619685270722e+02,3.397405608339234959e+02,2.819087051109281106e+02,1.722987953170196852e+04
8.224218470717582932e+02,3.602145683023449578e+02,2.994613119917110566e+02,1.715208695925664142e+04
8.224281321749895142e+02,3.368939417804045320e+02,3.042255056322655378e+02,1.714766758044665039e+04
8.224344172782207352e+02,3.319335953421440308e+02,2.771447057678150827e+02,1.719150151028921391e+04
8.224407023814519562e+02,3.992699560440924529e+02,2.352790774188604246e+02,1.722169379649213442e+04
8.224469874846831772e+02,3.787023824021776477e+02,2.605935876390055910e+02,1.722457745960022658e+04
8.224532725879143982e+02,3.324780241281222288e+02,2.768125242818008473e+02,1.722817689626462743e+04
8.224595576911456192e+02,3.747920967681762932e+02,3.035262798015358499e+02,1.718706126016888447e+04
8.224658427943768402e+02,3.868470240320127118e+02,2.566658088471182850e+02,1.720781837649406225e+04
8.224721278976080612e+02,4.036251246173775939e+02,2.998542750397490408e+02,1.724821422576180339e+04
8.224784130008392822e+02,4.032418966223413008e+02,3.123446144946404388e+02,1.721709473489539596e+04
8.224846981040705032e+02,3.614815882712717325e+02,2.777397764144652115e+02,1.715365960403903955e+04
8.224909832073017242e+02,3.471248063385884848e+02,3.083714635737474055e+02,1.722489122496898563e+04
8.224972683105329452e+02,3.714782136448226311e+02,2.811866329025862683e+02,1.720980399366498386e+04
8.225035534137641662e+02,4.086242868163842559e+02,2.763217749347639369e+02,1.719558417773908877e+04
8.225098385169953872e+02,3.692129656545290572e+02,2.952564437504557304e+02,1.725776203040935798e+04
8.225161236202266082e+02,4.060532719030104545e+02,2.580694060661988942e+02,1.719401131945369707e+04
8.225224087234578292e+02,4.039002331393762120e+02,3.296558292077482974e+02,1.719246474923413189e+04
8.225286938266890502e+02,3.786680085143093493e+02,3.156179708958929950e+02,1.720644560264877873e+04
8.225349789299202712e+02,3.661923223613837308e+02,2.550460171689989295e+02,1.724162950502857348e+04
8.225412640331514922e+02,3.608804581376127203e+02,2.578722342211952991e+02,1.721914284311336087e+04
8.225475491363827132e+02,3.653971490605781582e+02,2.603188370173683097e+02,1.720896734320476025e+04
8.225538342396139342e+02,3.747129813758836576e+02,2.629081508351425782e+02,1.724762423070741715e+04
8.225601193428451552e+02,3.760345522513276251e+02,2.859980036737652540e+02,1.723479179109825054e+04
8.225664044460763762e+02,3.564784191947694580e+02,2.836004797307496119e+02,1.718726030089717460e+04
8.225726895493075972e+02,3.576060294743084569e+02,2.990665553858400472e+02,1.724362125122997895e+04
8.225789746525388182e+02,3.808775303991591272e+02,2.866973779200640138e+02,1.722630424889121423e+04
8.225852597557700392e+02,3.456789816317511281e+02,3.082618012146292017e+02,1.720201933728210861e+04
8.225915448590012602e+02,3.582751642759940864e+02,3.137947460000871729e+02,1.722840219191995857e+04
8.225978299622324812e+02,3.885886296818281380e+02,2.866173165452628950e+02,1.723654764147214155e+04
8.226041150654637022e+02,3.333894730388253151e+02,3.119651966144938910e+02,1.722836373511668353e+04
8.226104001686949232e+02,3.278567378644385144e+02,2.949137141845137648e+02,1.721929700415219486e+04
8.226166852719261442e+02,3.582827269429676562e+02,2.810768696259689250e+02,1.718175271354684082e+04
8.226229703751573652e+02,3.770302177028459596e+02,2.816882695621134189e+02,1.720575095673538453e+04
8.226292554783885862e+02,3.885246255640942650e+02,2.906087871189556608e+02,1.720384038295657956e+04
8.226355405816198072e+02,3.597007130584266292e+02,2.824977252281709639e+02,1.719873221362739059e+04
8.226418256848510282e+02,3.973573029848653277e+02,2.508560188862711016e+02,1.719331003250838694e+04
8.226481107880822492e+02,3.614012609283962547e+02,2.753523400992150414e+02,1.719698076892039535e+04
8.226543958913134702e+02,3.086117136967621377e+02,3.020545402929197962e+02,1.723187473265221342e+04
8.226606809945446912e+02,3.457589496983907225e+02,3.023219783633888937e+02,1.721834446124393071e+04
8.226669660977759122e+02,3.768174987005493222e+02,2.955752927688193950e+02,1.721321099298545596e+04
8.226732512010071332e+02,3.761155899263949891e+02,2.835648696853953084e+02,1.720016058663337753e+04
8.226795363042383542e+02,4.115869566444958423e+02,3.190658791897374158e+02,1.717023487428982480e+04
8.226858214074695752e+02,4.197876526701409716e+02,3.443944071668428819e+02,1.717149138699083778e+04
8.226921065107007962e+02,3.645222122073438413e+02,2.925349650474270788e+02,1.717623266136735765e+04
8.226983916139320172e+02,3.428235991018528352e+02,2.699012064451445667e+02,1.718686019852765457e+04
8.227046767171632382e+02,3.242747480725333844e+02,2.783054006846500670e+02,1.721431333866189016e+04
8.227109618203944592e+02,2.982944626552844625e+02,2.950995032661105029e+02,1.721146932546068274e+04
8.227172469236256802e+02,3.654868262947322251e+02,2.856498925400638882e+02,1.722349259278637692e+04
8.227235320268569012e+02,3.536172629417760618e+02,2.712489355300390343e+02,1.720271001963555682e+04
8.227298171300881222e+02,3.701701373862840683e+02,3.019100308859796655e+02,1.720996737752508488e+04
8.227361022333193432e+02,3.419638891661636535e+02,3.024513882265087545e+02,1.717163762400585256e+04
8.227423873365505642e+02,3.596130253483927959e+02,2.933725625676021878e+02,1.721560927882246324e+04
8.227486724397817852e+02,3.579546675471612502e+02,3.127598166588837785e+02,1.715149373998236842e+04
8.227549575430130062e+02,3.226353556972031242e+02,2.640945797962967845e+02,1.716968715754017830e+04
8.227612426462442272e+02,3.167359841619494318e+02,2.730439755379438225e+02,1.718581123055481294e+04
8.227675277494754482e+02,3.137390836688418858e+02,2.564963266987821271e+02,1.719943552786806686e+04
8.227738128527066692e+02,3.154886094615706611e+02,2.637283910979674602e+02,1.721728957321810958e+04
8.227800979559378902e+02,3.096122597884288439e+02,2.694532972768364516e+02,1.717203480152119300e+04
8.227863830591691112e+02,2.753003162373292412e+02,2.941258117845464994e+02,1.718492890853827339e+04
8.227926681624003322e+02,2.869277840920833569e+02,2.608989784891396084e+02,1.722757631648116876e+04
8.227989532656315532e+02,2.889081570807057915e+02,2.703808871481473943e+02,1.722464677893739645e+04
8.228052383688627742e+02,2.698299083410898334e+02,2.898176521448576750e+02,1.723903636246116366e+04
8.228115234720939952e+02,3.019154989718892352e+02,2.828994626152152136e+02,1.720636990752807105e+04
8.228178085753252162e+02,3.120757932295152273e+02,3.438399316807560240e+02,1.720660467643713855e+04
8.228240936785564372e+02,2.529257938072558716e+02,2.673166014507786485e+02,1.731267144531577651e+04
8.228303787817876582e+02,6.460725951818086514e+02,4.999034931507848682e+02,1.563045477657812626e+04
8.228366638850188792e+02,1.543134814714891036e+03,1.092746025274759404e+03,1.203401687954526278e+04
8.228429489882501002e+02,2.631080640310409763e+03,1.725816765020899993e+03,8.408135756649002360e+03
8.228492340914813212e+02,3.594828689072577163e+03,2.076989050286949350e+03,6.649059750571632321e+03
8.228555191947125422e+02,4.119297578105605680e+03,1.824136218970647860e+03,8.653037203995449090e+03
8.228618042979437632e+02,3.894136945944650506e+03,6.575177643502867113e+02,1.623512172746370379e+04
8.228680894011749842e+02,3.401161729823484620e+03,2.705112783670604131e+02,1.803386748263952904e+04
8.228743745044062052e+02,3.275073973558660782e+03,5.544692495334167006e+02,1.331045695090353183e+04
8.228806596076374262e+02,3.192150999289603533e+03,-3.256883821796752727e+02,1.622906104142396725e+04
8.228869447108686472e+02,3.373691644060961607e+03,-1.816289109026464246e+02,1.836436717934408807e+04
8.228932298140998682e+02,3.509230429652951898e+03,-2.862282922210611673e+02,1.728099020028590530e+04
8.228995149173310892e+02,3.807060323668023102e+03,8.353464594560732621e+02,1.761198972259856964e+04
8.229058000205623102e+02,4.863232115827658163e+03,1.179938617796603921e+02,1.612734627103552884e+04
8.229120851237935312e+02,4.446435322261399961e+03,-9.867628889276455766e+02,1.847308973062042787e+04
8.229183702270247522e+02,4.047686020305991860e+03,-7.140960701847252494e+02,1.860886734817724937e+04
8.229246553302559732e+02,3.022884144880779331e+03,9.338179801420166086e+02,1.597774770863450067e+04
8.229309404334871942e+02,1.638116395910274150e+03,-1.358530415895710803e+03,1.884562462217031498e+04
8.229372255367184152e+02,5.096039309186380137e+02,-1.132569267823296741e+03,2.100413985228585079e+04
8.229435106399496362e+02,-3.966243050133330144e+02,8.911210009441741420e+01,1.508570276520445077e+04
8.229497957431808572e+02,-4.124000241251770262e+02,2.162678461373026551e+02,1.920577845893580525e+04
8.229560808464120782e+02,-1.546827722517183702e+03,1.058137334405026877e+03,1.438061621772225044e+04
8.229623659496432992e+02,-4.875984821278603221e+01,-5.097943012718244518e+02,1.852894246605905573e+04
8.229686510528745202e+02,-7.742844583435021377e+02,6.093209668962206251e+02,1.755764885522505210e+04
8.229749361561057412e+02,6.991987168820280658e+02,5.205726384838752665e+02,1.506963957201169615e+04
8.229812212593369622e+02,-7.404595806161908911e+01,-1.904877078670302737e+01,1.875454500271764482e+04
8.229875063625681832e+02,-2.019493003796756909e+02,-2.415550532756096516e+02,1.364827586585875360e+04
8.229937914657994042e+02,-8.058660725947416950e+02,-1.003417651790183527e+02,1.495821453625513459e+04
8.230000765690306253e+02,-4.452371159519735215e+02,-4.880454590507138732e+02,1.795627988363955592e+04
8.230063616722618463e+02,-4.932290615737604753e+02,5.551435990847739959e+02,1.711624225865813059e+04
8.230126467754930673e+02,-7.609833519324272402e+02,1.210892215651813757e+02,1.791197023338249710e+04
8.230189318787242883e+02,1.752531976670518929e+02,-8.360374601432429245e+02,1.666091885824214842e+04
8.230252169819555093e+02,7.091159612145928577e+02,9.254386720758698175e+02,1.819977006874423023e+04
8.230315020851867303e+02,2.176871929096358599e+03,-3.927257355408972330e+02,1.593891130230554882e+04
8.230377871884179513e+02,2.855612081003440380e+03,-1.700040849978318249e+02,1.769097493722253421e+04
8.230440722916491723e+02,3.672661725757950990e+03,1.827201559844134522e+02,1.801016173684145906e+04
8.230503573948803933e+02,3.846664723543427499e+03,-1.914891234972498779e+01,1.643421723730678787e+04
8.230566424981116143e+02,3.202800599407549726e+03,9.073500086452318669e+01,1.782946516694429738e+04
8.230629276013428353e+02,2.478215526411958308e+03,2.314088382697717634e+02,2.048649030510209923e+04
8.230692127045740563e+02,1.555882048792441537e+03,-3.315922816330004252e+01,1.499140604503967552e+04
8.230754978078052773e+02,1.229282164542204555e+03,-1.487617140666978912e+02,1.886961208666891253e+04
8.230817829110364983e+02,1.524669351445156053e+03,-7.233884215998141372e+02,2.136356536099205914e+04
8.230880680142677193e+02,1.833616440299833585e+03,-3.439741478513791435e+02,1.745930829470971730e+04
8.230943531174989403e+02,2.679734130166644263e+03,7.732044209840466920e+00,1.816551437042605903e+04
8.231006382207301613e+02,2.849138074572027563e+03,6.398461732207368868e+02,1.623134608946905428e+04
8.231069233239613823e+02,3.387353581747568569e+03,-4.891125988665280602e+02,1.816767874847574058e+04
8.231132084271926033e+02,2.178440494276129357e+03,5.599161199401420390e+02,1.710906690915191939e+04
8.231194935304238243e+02,2.825505994400289183e+03,2.962884200096843870e+02,1.680626964820856301e+04
8.231257786336550453e+02,1.125348635690903194e+02,-1.825249315385082696e+02,1.768741231540537410e+04
8.231320637368862663e+02,4.114274136659241776e+02,3.212803684134291871e+02,1.720180620646593525e+04
8.231383488401174873e+02,-1.265674077269217605e+03,7.375058209963432887e+01,1.741876163036036451e+04
8.231446339433487083e+02,-1.200213725618899389e+03,-2.121167436442732992e+02,1.652613835577135978e+04
8.231509190465799293e+02,-2.126983199044554112e+03,2.655779810400536576e+02,1.757534002769456856e+04
8.231572041498111503e+02,-1.170746906827801695e+03,8.911756853549985635e+01,1.684513081149056961e+04
8.231634892530423713e+02,-1.209004329616824634e+03,-3.797349427309222847e+02,1.676703888013901815e+04
8.231697743562735923e+02,-7.277967117219359352e+02,4.397798799874792053e+02,1.819692705713473333e+04
8.231760594595048133e+02,-5.335137789365851404e+02,-1.034676603867801390e+02,1.565705406653124373e+04
8.231823445627360343e+02,-7.857513300764871929e+02,-2.767233786507063087e+02,1.765975549638791563e+04
8.231886296659672553e+02,-1.392533635571061950e+03,2.896135912599460767e+02,1.703815842905584577e+04
8.231949147691984763e+02,-1.619954534394531720e+03,-4.252295229934319423e+02,1.625228520491434028e+04
8.232011998724296973e+02,-2.625804445240929908e+03,-2.908968494036683978e+02,1.790593235721691963e+04
8.232074849756609183e+02,-2.517028729331175327e+03,9.149653273044633295e+01,1.656486379290869809e+04
8.232137700788921393e+02,-2.632351834555780442e+03,-5.069555445739642323e+02,1.731450329149104073e+04
8.232200551821233603e+02,-1.769753817454737828e+03,-3.740675471145187885e+02,1.710231379433699112e+04
8.232263402853545813e+02,-1.424186832600082880e+03,1.684673650037943560e+02,1.683759881756885443e+04
8.232326253885858023e+02,-1.783532508012183655e+02,-6.022515956256995651e+02,1.719062604811254641e+04
8.232389104918170233e+02,-1.394606311426080083e+02,-6.220321554088378946e+00,1.715331731012065939e+04
8.232451955950482443e+02,4.072808768614288510e+02,7.222926475791024359e+01,1.748392005950888415e+04
8.232514806982794653e+02,1.896823805955739317e+02,-5.028652533125792843e+02,1.711049379181622498e+04
8.232577658015106863e+02,-3.239872870270599492e+02,2.523984023792854714e+02,1.718731824219759437e+04
8.232640509047419073e+02,-9.066679061074528363e+02,-8.069108512800141852e+01,1.720050557574842242e+04
8.232703360079731283e+02,-9.271745103426815149e+02,-1.292259897719670789e+02,1.692470461681780944e+04
8.232766211112043493e+02,-1.373572795338220430e+03,2.454114506189808651e+02,1.758037920592454611e+04
8.232829062144355703e+02,-7.688043798291134863e+02,9.688314581453457208e+01,1.727441979580213228e+04
8.232891913176667913e+02,-3.317619991871182492e+02,8.271223336965073258e+01,1.704719977170025595e+04
8.232954764208980123e+02,5.508882850495555203e+02,5.370117150746916650e+02,1.765615067518501019e+04
8.233017615241292333e+02,6.409747704649181514e+02,3.484653422745652733e+02,1.684647607237740885e+04
8.233080466273604543e+02,1.233849396391002301e+03,9.394298851723215193e+01,1.724822021232411498e+04
8.233143317305916753e+02,6.975411325281590962e+02,8.002168174940704830e+02,1.738767732487988542e+04
