time,acc_x,acc_y,acc_z
3.628249917061717724e+02,3.888605368340750488e+02,3.045270862411592248e+02,1.714277386432609637e+04
3.628314275199016379e+02,3.627034741827775974e+02,2.950302482906496380e+02,1.715020984100519127e+04
3.628378633336315033e+02,3.550762736025308186e+02,3.237162220698746182e+02,1.718728812789946096e+04
3.628442991473613688e+02,3.166991258090511110e+02,2.788781180153713422e+02,1.717382107438941239e+04
3.628507349610912343e+02,3.586472196726654715e+02,2.904938789297822268e+02,1.720043633636893719e+04
3.628571707748211566e+02,3.563392714275295248e+02,3.007496519155077976e+02,1.718442045986681114e+04
3.628636065885510220e+02,3.475970013500592586e+02,3.076069132819884544e+02,1.714320718353738994e+04
3.628700424022808875e+02,3.667470075997396179e+02,3.102373862012713062e+02,1.713434903488518830e+04
3.628764782160107529e+02,3.697320994447848079e+02,2.899590280998968979e+02,1.715741953819873015e+04
3.628829140297406184e+02,3.443479951923515046e+02,3.117686243423546557e+02,1.715128551883764885e+04
3.628893498434704838e+02,3.299537278385516288e+02,2.932773756336726478e+02,1.719949139683525937e+04
3.628957856572004061e+02,3.215735565674235659e+02,3.059750964545272041e+02,1.721555038004690869e+04
3.629022214709302716e+02,3.031520991030442929e+02,2.822656481351263551e+02,1.718175967391923768e+04
3.629086572846601371e+02,3.402822055378376263e+02,3.085157377110214156e+02,1.718779775895368948e+04
3.629150930983900025e+02,3.575383279078458827e+02,3.206808450861512938e+02,1.722089920738872752e+04
3.629215289121198680e+02,3.348080508055677456e+02,2.931451978639145182e+02,1.721875372049281941e+04
3.629279647258497334e+02,3.504276914509011931e+02,3.133276310667028497e+02,1.718613193974457317e+04
3.629344005395796557e+02,3.756146292870795378e+02,3.184808910743195725e+02,1.720363088071047241e+04
3.629408363533095212e+02,3.208706855700040705e+02,2.818653630402910721e+02,1.717834575330550797e+04
3.629472721670393867e+02,3.147852355744212787e+02,2.879241103915921940e+02,1.723358691880291371e+04
3.629537079807692521e+02,3.565798604584722398e+02,2.802992450690367150e+02,1.720183399600594930e+04
3.629601437944991176e+02,3.883235361823786889e+02,3.048054658624603235e+02,1.718107684238974616e+04
3.629665796082289830e+02,3.329701836062577627e+02,3.091808480914732513e+02,1.716928487778991985e+04
3.629730154219589053e+02,3.151896445091723535e+02,2.956472202026088780e+02,1.717666294656075843e+04
3.629794512356887708e+02,3.596983026126982850e+02,3.021479613242090068e+02,1.722238732717224775e+04
3.629858870494186363e+02,3.514251292412358225e+02,3.219495920682749102e+02,1.723292614239475370e+04
3.629923228631485017e+02,3.360842128799597504e+02,3.078506940209049958e+02,1.717999253785991095e+04
3.629987586768783672e+02,3.521017792141161067e+02,3.087496780668720930e+02,1.719687905574137403e+04
3.630051944906082326e+02,3.398051878401421391e+02,3.098277788398679604e+02,1.718739174046578046e+04
3.630116303043381549e+02,3.352897145656071416e+02,3.090763539181692181e+02,1.718342002259434958e+04
3.630180661180680204e+02,3.662882182985050008e+02,2.820024996124449217e+02,1.714111971207736860e+04
3.630245019317978858e+02,3.399893233191839386e+02,2.793604650755203238e+02,1.718547733633958705e+04
3.630309377455277513e+02,3.205545193393782029e+02,3.226981629623609251e+02,1.720365579411499493e+04
3.630373735592576168e+02,3.587937180019007428e+02,3.260699425285282018e+02,1.719196494295230150e+04
3.630438093729874822e+02,3.645493510162966118e+02,3.292625041801935026e+02,1.721670181522066923e+04
3.630502451867174045e+02,3.535791686667323006e+02,3.300785206702684036e+02,1.720724936295882071e+04
3.630566810004472700e+02,3.386697686233438844e+02,2.926174281377260513e+02,1.718469278888464396e+04
3.630631168141771354e+02,3.385811209465590537e+02,2.835076123898062406e+02,1.719137598259719380e+04
3.630695526279070009e+02,3.459743485119407183e+02,2.777923186442532710e+02,1.716526932810071230e+04
3.630759884416368664e+02,3.405065388473709049e+02,2.597229185506078579e+02,1.721941679511819166e+04
3.630824242553667318e+02,3.836204391935340823e+02,2.562614842967414575e+02,1.720408175976885832e+04
3.630888600690966541e+02,3.611498340318389637e+02,2.846299132323165963e+02,1.713959494366158833e+04
3.630952958828265196e+02,3.500399502849585929e+02,3.095629623127797458e+02,1.716850744777316868e+04
3.631017316965563850e+02,3.577318053970411711e+02,2.816812709845289078e+02,1.726622495495381736e+04
3.631081675102862505e+02,3.385714636127260633e+02,3.493289662036780214e+02,1.716709462869993149e+04
3.631146033240161159e+02,3.752713799935387442e+02,3.323908204231995001e+02,1.714024948687278811e+04
3.631210391377459814e+02,3.524893818244752879e+02,3.252935612652914301e+02,1.716019457677591708e+04
3.631274749514759037e+02,3.878026517375818116e+02,2.919620538050920686e+02,1.720880370456029777e+04
3.631339107652057692e+02,3.602865107849705737e+02,3.288384661821592090e+02,1.715730960328021320e+04
3.631403465789356346e+02,3.539023474940767073e+02,2.713895979741934639e+02,1.719980161482136828e+04
3.631467823926655001e+02,3.889469970717253204e+02,2.527584699977996934e+02,1.715287197303728317e+04
3.631532182063953655e+02,3.713566883015790836e+02,2.710860360398551165e+02,1.714521630231121162e+04
3.631596540201252310e+02,3.590149446908318396e+02,2.829781452824511234e+02,1.716254418641244411e+04
3.631660898338551533e+02,3.361624915959976647e+02,2.618642371239113231e+02,1.713010764257536721e+04
3.631725256475850188e+02,6.437469648044925634e+02,-3.164818726506788948e+02,1.524241041785008383e+04
3.631789614613148842e+02,1.317577901652421815e+03,-1.402066254933633218e+03,1.158924262345440002e+04
3.631853972750447497e+02,2.247674233184342029e+03,-2.744421999778565805e+03,7.057400823523569670e+03
3.631918330887746151e+02,3.324054890444810098e+03,-4.093082197239091784e+03,2.533681582192855785e+03
3.631982689025044806e+02,4.436738804478382008e+03,-5.197579937368824176e+03,-1.095118536402478640e+03
3.632047047162343461e+02,5.475744906329613514e+03,-5.807448310221379870e+03,-2.942202968127163331e+03
3.632111405299642684e+02,6.331092127049486407e+03,-5.672220405845146161e+03,-2.120775148824301141e+03
3.632175763436941338e+02,6.892799397666631194e+03,-4.541429314294284268e+03,2.255961485633393750e+03
3.632240121574239993e+02,7.050885649234134689e+03,-2.164608125624883542e+03,1.107480349937533902e+04
3.632304479711538647e+02,7.364018705712950577e+03,8.753743186801009415e+02,2.142461299612988660e+04
3.632368837848837302e+02,1.062715162211740972e+04,-2.169874470625017295e+02,1.447268065891812512e+04
3.632433195986135956e+02,9.916061870272220403e+03,-8.700322982872750117e+02,2.401744475988389604e+04
3.632497554123435179e+02,1.085415907942796002e+04,-4.350875330523695993e+03,2.739722406825918370e+04
3.632561912260733834e+02,1.177906833723682576e+04,-5.890102474172474103e+03,2.377019969846137246e+04
3.632626270398032489e+02,1.012643825705189738e+04,2.644922976183124774e+00,1.567416676702259792e+04
3.632690628535331143e+02,5.821661500787659861e+03,-1.115989741320127678e+03,1.762210090891551590e+04
3.632754986672629798e+02,2.404496290940889139e+03,1.683832589816250220e+03,1.397260274364567886e+04
3.632819344809928452e+02,-1.220701556264975352e+03,-1.105217065389707614e+03,1.946535731682588084e+04
3.632883702947227675e+02,-2.892608904519415319e+03,3.556048086803950241e+02,1.662293939766204130e+04
3.632948061084526330e+02,-3.839364676969557877e+03,-3.962715508948809884e+02,1.458424604896572782e+04
3.633012419221824985e+02,-3.317050389860858104e+03,7.823842248966626585e+02,2.052449086468603127e+04
3.633076777359123639e+02,-1.286248191368124935e+03,-4.480851536704715272e+02,1.533054913986553402e+04
3.633141135496422294e+02,-8.162501532486613769e+02,1.096825978942306392e+02,1.779970836384916402e+04
3.633205493633720948e+02,6.149367536265810941e+02,1.057193129184560348e+03,1.725477429853437570e+04
3.633269851771020171e+02,-7.399549198092305460e+02,-8.906126563613779581e+02,1.692972130015631774e+04
3.633334209908318826e+02,-8.154768361957949310e+02,1.158275544119566803e+03,1.771581096757490377e+04
3.633398568045617480e+02,-2.549233009207681334e+03,-4.123418829981598037e+02,1.482414203405556509e+04
3.633462926182916135e+02,-3.315120484516348824e+03,1.190340896247951832e+03,2.011987257630571912e+04
3.633527284320214790e+02,-4.466243286456541682e+03,-5.367398625851092220e+02,1.265222727160009345e+04
3.633591642457513444e+02,-2.349695348494360132e+03,-1.363564942042454504e+02,1.734103287606567756e+04
3.633656000594812667e+02,3.623799556257208678e+02,9.837649683469098818e+02,2.071519321620791743e+04
3.633720358732111322e+02,2.804278767200830771e+03,2.089663055021031539e+02,1.484902372167150679e+04
3.633784716869409976e+02,6.763875208831334021e+03,2.307399360610432382e+02,1.801454703998197147e+04
3.633849075006708631e+02,7.842063968910066251e+03,-6.391480134332139187e+02,1.834449300844108075e+04
3.633913433144007286e+02,1.013514795641014825e+04,1.275078160940407770e+03,1.685682179562632882e+04
3.633977791281305940e+02,8.112930538276686093e+03,-7.608233361783570672e+02,1.856605002146665720e+04
3.634042149418605163e+02,7.457600749915746746e+03,4.738016021727780753e+02,1.718601142446735321e+04
3.634106507555903818e+02,5.440119737231818362e+03,2.137906108364663851e+02,1.771914708171189704e+04
3.634170865693202472e+02,4.887767490603300757e+03,-1.528831881310019014e+02,1.655517375965069004e+04
3.634235223830501127e+02,4.326116889526289015e+03,6.246712902509802916e+02,1.698368737906550086e+04
3.634299581967799782e+02,5.360467485486570695e+03,-6.824069306607075305e+02,1.800936208738476489e+04
3.634363940105098436e+02,7.225237077780609070e+03,6.071292703586348125e+02,1.747748958215723542e+04
3.634428298242397659e+02,7.276671319028572725e+03,-5.242447637273190821e+02,1.810218090990374185e+04
3.634492656379696314e+02,9.133881297682382865e+03,1.924441864056901522e+03,1.650620775342970592e+04
3.634557014516994968e+02,6.635070209643104135e+03,1.278578509847136047e+03,1.709072662930623846e+04
3.634621372654293623e+02,5.864913513311550560e+03,-5.512703945424833591e+02,1.723297267765684956e+04
3.634685730791592277e+02,1.518910039911725335e+03,-1.059739827196578830e+02,1.784738554766106608e+04
3.634750088928890932e+02,-7.317754718479794747e+02,-2.057026681922613136e+02,1.666141110896769896e+04
3.634814447066190155e+02,-2.938071991442046055e+03,-1.001626625847865057e+03,1.384674373571673095e+04
3.634878805203488810e+02,-4.444995655450697996e+03,-2.722989218737446322e+02,1.728185000156297610e+04
3.634943163340787464e+02,-4.886699004270421028e+03,8.011215172244840232e+01,1.672736567468521025e+04
3.635007521478086119e+02,-4.126370647942273536e+03,2.303500375257189035e+02,1.749497743057857951e+04
3.635071879615384773e+02,-2.973413406845639201e+03,5.427609853245735394e+02,1.831243221544765765e+04
3.635136237752683428e+02,-2.882880423247240287e+03,4.620532652681724812e+02,1.705461756623456677e+04
3.635200595889982651e+02,-2.966149631153653445e+03,-1.937146683051491323e+02,1.663492048184643136e+04
3.635264954027281306e+02,-4.571677713162953296e+03,5.589073020382688810e+02,1.750004839547413212e+04
3.635329312164579960e+02,-5.984379259534835001e+03,3.645866812306743441e+02,1.646714731722227225e+04
3.635393670301878615e+02,-8.116116819294178640e+03,-2.009484667585845159e+02,1.661400875600189465e+04
3.635458028439177269e+02,-9.314307702322639670e+03,1.042843609534897041e+03,1.780119227351502923e+04
3.635522386576475924e+02,-9.323173785154061989e+03,-3.368930334700400522e+02,1.601087206746521042e+04
3.635586744713775147e+02,-8.225011771870755183e+03,-2.072658952911826873e+02,1.570677802622425588e+04
3.635651102851073802e+02,-6.599402222609334785e+03,-1.517549185287944908e+02,1.740847935969441096e+04
3.635715460988372456e+02,-4.848630111910919368e+03,3.311298376527656728e+02,1.682015363772050841e+04
3.635779819125671111e+02,-3.363038424790127465e+03,6.973282178084663201e+02,1.685198576334517202e+04
3.635844177262969765e+02,-1.390075846123280826e+03,-3.366575595741200004e+02,1.745068042951626558e+04
3.635908535400268420e+02,-1.160193613114601249e+03,-5.832922814999625416e+01,1.705132742491188765e+04
3.635972893537567074e+02,-1.385612096872890106e+03,4.451335572051426084e+02,1.664657087449108440e+04
3.636037251674866297e+02,-3.429517464371729147e+03,-1.278221092595183705e+02,1.711665404125205532e+04
3.636101609812164952e+02,-3.646061377790557799e+03,-6.107785175481180886e+02,1.658337798945116811e+04
3.636165967949463607e+02,-4.339346518178354017e+03,2.906824233055370144e+01,1.773260964761446303e+04
3.636230326086762261e+02,-2.725589498632083178e+03,-3.329514493599717184e+02,1.698381147743754627e+04
3.636294684224060916e+02,-1.817291767098863602e+03,-1.566256629216782130e+02,1.760996975359262797e+04
3.636359042361359570e+02,1.590206970517097943e+03,4.929646837535660779e+02,1.756635504551783742e+04
3.636423400498658793e+02,1.896582252242250206e+03,3.377631475739134999e+02,1.724938541483791050e+04
3.636487758635957448e+02,3.904418724743276471e+03,5.956979812309318731e+02,1.722819917874140810e+04
3.636552116773256103e+02,2.577339594901293367e+03,9.018112973069225973e+02,1.653130194345623022e+04
3.636616474910554757e+02,2.438961798103416641e+03,5.017652474558262270e+02,1.762321842108083001e+04
3.636680833047853412e+02,1.522379718137061673e+02,8.177291785160462041e+02,1.668528996919827114e+04
3.636745191185152066e+02,-1.122172406793638174e+03,7.534417575538766414e+02,1.696141764788680302e+04
3.636809549322451289e+02,-1.736516421104271103e+03,7.810442275391332032e+02,1.727950917532260064e+04
3.636873907459749944e+02,-1.801237877694599092e+03,6.870235668141998531e+02,1.649903850850714298e+04
3.636938265597048598e+02,-1.352991796530925285e+03,1.159738517889574268e+03,1.780169016990675664e+04
3.637002623734347253e+02,-4.013656721648279699e+02,5.878174714744968696e+02,1.774273685022574864e+04
3.637066981871645908e+02,1.398845457974123974e+03,9.096024075214540972e+02,1.687433265796336127e+04
3.637131340008944562e+02,1.227023339749046045e+03,5.679118439410110568e+02,1.765360132563274601e+04
3.637195698146243785e+02,7.923398127425465418e+02,5.955165341632499576e+01,1.728968499787304245e+04
3.637260056283542440e+02,-9.292451143260941535e+02,7.327503288955434755e+02,1.743894598992144165e+04
3.637324414420841094e+02,-2.742201801700272426e+03,8.798584992332996535e+01,1.685195708170176658e+04
3.637388772558139749e+02,-4.427912432742566125e+03,7.266353682741045539e+00,1.695141817627037381e+04
3.637453130695438404e+02,-5.696176653601744874e+03,9.022590509285190308e+01,1.705927647511474061e+04
3.637517488832737058e+02,-5.629611359161654036e+03,-1.344842172759681205e+02,1.698944832421751562e+04
3.637581846970036281e+02,-5.112121300690677344e+03,-3.631454508567268817e+02,1.705894757229139941e+04
3.637646205107334936e+02,-3.472475892620613195e+03,-2.787915741710757516e+02,1.692717620596455527e+04
3.637710563244633590e+02,-2.135206407340777332e+03,-3.553401029960822370e+02,1.675034525133183342e+04
3.637774921381932245e+02,-9.517052345783039300e+02,-6.677551298809476066e+02,1.713525468713729424e+04
3.637839279519230899e+02,-5.368134311597516444e+02,-3.401835569085074553e+02,1.673407090693328064e+04
3.637903637656529554e+02,-7.050564982579169282e+02,-2.473721178718725469e+02,1.730274321547003274e+04
3.637967995793828777e+02,-1.394276103576914238e+03,-2.969635672520003595e+02,1.686095315728770584e+04
3.638032353931127432e+02,-1.625492557990270370e+03,-4.448137657137253598e+01,1.750430986226980167e+04
3.638096712068426086e+02,-1.378112123121701416e+03,-1.238581571081224411e+02,1.695962888924203435e+04
3.638161070205724741e+02,-3.978707226663650545e+02,5.174992252674821884e+02,1.793320264609894002e+04
3.638225428343023395e+02,1.515505075905050035e+03,1.745663281985303001e+02,1.699587922923166479e+04
3.638289786480322050e+02,4.312541714329116985e+03,6.368301695667801141e+02,1.754830618969604984e+04
3.638354144617621273e+02,6.812341644108080800e+03,8.419047923324350222e+02,1.730155467575418515e+04
3.638418502754919928e+02,9.004526747083558803e+03,8.280368752872578852e+02,1.724406273322697962e+04
3.638482860892218582e+02,1.004241820067372100e+04,9.835634408737063268e+02,1.745625889808121792e+04
3.638547219029517237e+02,1.035169036265600334e+04,1.161728935290603431e+03,1.735816579983917472e+04
3.638611577166815891e+02,9.200513301015193065e+03,8.357331762770253363e+02,1.726477361693801504e+04
3.638675935304114546e+02,8.692444772302254933e+03,1.045896760779941815e+03,1.749821768943529969e+04
3.638740293441413769e+02,8.088571658309508166e+03,9.671636431195520345e+02,1.772859873355620221e+04
3.638804651578712424e+02,7.517424472355685793e+03,8.075198303690476678e+02,1.766852781390223026e+04
3.638869009716011078e+02,8.204156822571392695e+03,5.685521600009373060e+02,1.753682291992239334e+04
3.638933367853309733e+02,8.054788684811503117e+03,6.173547727655084145e+02,1.764664000372130977e+04
3.638997725990608387e+02,9.447595443016225545e+03,1.318153093304370316e+02,1.731613929324262062e+04
3.639062084127907042e+02,8.497007216230438644e+03,2.101463162110974281e+02,1.767090466067648595e+04
3.639126442265206265e+02,8.046575949530749313e+03,-2.133173425754923755e+02,1.742838933888373504e+04
3.639190800402504919e+02,5.810997264055386950e+03,-4.068692400872162125e+02,1.743553146788094818e+04
3.639255158539803574e+02,3.616917959250281910e+03,-2.056245328691782106e+02,1.702640367466627868e+04
3.639319516677102229e+02,9.871322180868046416e+02,-5.380296955760999253e+02,1.700372359608012630e+04
3.639383874814400883e+02,-1.279451216422223752e+03,-3.411122329313535602e+02,1.700177151238838269e+04
3.639448232951699538e+02,-2.781809323473234144e+03,-4.919424741924344175e+02,1.718981741260982380e+04
3.639512591088998761e+02,-3.364311509054998169e+03,-2.653638905300163060e+02,1.720472972274184940e+04
3.639576949226297415e+02,-3.056419192000828843e+03,-3.427464282080835005e+02,1.713546804299403811e+04
3.639641307363596070e+02,-2.650908341088947509e+03,-1.014880057175166144e+02,1.710074125139059106e+04
3.639705665500894725e+02,-2.015087916790722602e+03,-8.786270198052109492e+01,1.703430420263906854e+04
3.639770023638193379e+02,-1.752160481920875327e+03,2.664921202972498691e+02,1.705218902920624532e+04
3.639834381775492034e+02,-1.928228787488472335e+03,3.321890111455292072e+02,1.711553469171493271e+04
3.639898739912790688e+02,-2.429526398065353078e+03,4.095954121065536242e+02,1.715024124283747369e+04
3.639963098050089911e+02,-3.208498919430198839e+03,7.803311810785050966e+02,1.714562122829565487e+04
3.640027456187388566e+02,-3.194256520784243548e+03,7.188010969014065950e+02,1.728968722550944221e+04
3.640091814324687221e+02,-2.888991303867546776e+03,8.550852698731258670e+02,1.706747493014160864e+04
3.640156172461985875e+02,-1.520425159998784238e+03,1.183904540595212211e+03,1.704719677315366062e+04
3.640220530599284530e+02,5.215167488121833230e+02,1.163684664418853345e+03,1.723516456053550428e+04
3.640284888736583184e+02,2.430553066760929141e+03,1.044981918157668815e+03,1.706069950700990375e+04
3.640349246873882407e+02,4.437703881314731007e+03,1.040799966209634476e+03,1.696502501099726942e+04
3.640413605011181062e+02,5.639335224003446456e+03,9.549987858723504814e+02,1.745066247110825861e+04
3.640477963148479716e+02,6.256274604899967017e+03,6.529289996938296099e+02,1.725098004755927468e+04
3.640542321285778371e+02,5.828976220075520359e+03,8.651275190374027488e+02,1.740669525290686215e+04
3.640606679423077026e+02,5.384294436580495130e+03,4.159872737854468596e+02,1.716133617297401361e+04
3.640671037560375680e+02,3.913128010572811490e+03,4.592940064779731415e+02,1.736782626083309151e+04
3.640735395697674903e+02,3.688026913347401205e+03,2.356663557096364627e+02,1.714299747887697595e+04
3.640799753834973558e+02,3.202964049890842944e+03,-7.477332981635900921e+01,1.702159976375117549e+04
3.640864111972272212e+02,3.472314878633793342e+03,-1.487713092336768455e+02,1.703699933975874228e+04
3.640928470109570867e+02,3.183798733070347225e+03,-2.275582433579031658e+02,1.726372202775591722e+04
3.640992828246869522e+02,3.368552671871589610e+03,-3.602751348315341033e+02,1.706326842091731305e+04
3.641057186384168176e+02,2.610671778773451933e+03,-3.577808748641751322e+02,1.716572862055048245e+04
3.641121544521467399e+02,1.219211692248804184e+03,-4.967243011409016731e+02,1.688201952198615254e+04
3.641185902658766054e+02,-7.863520615883694518e+02,-3.992928247747064461e+02,1.702559726844783290e+04
3.641250260796064708e+02,-3.366915275930123698e+03,-4.070481837846728581e+02,1.696314928736200090e+04
3.641314618933363363e+02,-5.290544208211999830e+03,-4.275033788784134003e+02,1.724389032955481161e+04
3.641378977070662017e+02,-7.503882068461161907e+03,-1.951196480597759262e+02,1.704055767320211453e+04
3.641443335207960672e+02,-8.283735529207891886e+03,-2.064688557196259637e+02,1.711155675835767397e+04
3.641507693345259895e+02,-9.065369874419076950e+03,9.074086994459220534e+01,1.724822676904105538e+04
3.641572051482558550e+02,-8.346076712282043445e+03,4.311939048801166336e+02,1.715654612447128602e+04
3.641636409619857204e+02,-8.143968841001263172e+03,4.284392879434476527e+02,1.697549618698447011e+04
3.641700767757155859e+02,-7.440609649726292446e+03,5.654936067519956850e+02,1.710181910842625803e+04
3.641765125894454513e+02,-7.519378810647202954e+03,7.742626925012583570e+02,1.694042271404695930e+04
3.641829484031753168e+02,-7.492494803359428261e+03,7.474034157962828431e+02,1.702088747900362432e+04
3.641893842169052391e+02,-7.885592654478001350e+03,6.526592238423503431e+02,1.702931879550030499e+04
3.641958200306351046e+02,-8.017713879108863694e+03,8.971041216206598392e+02,1.704276077773653742e+04
3.642022558443649700e+02,-7.646436245932713973e+03,5.489496949328387245e+02,1.704884762792811307e+04
3.642086916580948355e+02,-6.563253363134462234e+03,6.167018513496851710e+02,1.698099286688376014e+04
3.642151274718247009e+02,-4.915816616007705306e+03,5.133759053671227548e+02,1.701128173431946561e+04
3.642215632855545664e+02,-2.761916076759260250e+03,3.294597934601905536e+02,1.698651205525118712e+04
3.642279990992844887e+02,-6.466720554548406881e+02,1.864530569186836431e+02,1.725271942449196285e+04
3.642344349130143542e+02,1.243049122458446618e+03,1.159455012995631478e+02,1.722001327773207595e+04
3.642408707267442196e+02,2.188653858741225122e+03,-4.676889931176033599e+01,1.733153477421237039e+04
