time,acc_x,acc_y,acc_z
9.228885725683497299e+01,5.041589396605321554e+02,-4.690210280904886275e+01,1.719656553023125525e+04
9.229463459908203049e+01,4.659589884247119471e+02,-8.563958051307724872e+01,1.715269378582761055e+04
9.230041194132908799e+01,5.239638595889824728e+02,-3.320352594601963858e+01,1.720642915959499078e+04
9.230618928357614550e+01,4.927852670066190512e+02,-6.127843534798963532e+01,1.718169577202789151e+04
9.231196662582318879e+01,4.615722042026727649e+02,-8.833178511542361377e+01,1.717591000065321714e+04
9.231774396807024630e+01,4.821954904780314450e+02,-9.050708255055877771e+01,1.719307436366168258e+04
9.232352131031730380e+01,4.575952693019432900e+02,-6.745000909654429222e+01,1.717899333777602806e+04
9.232929865256436130e+01,4.873273168856015332e+02,-2.825235393801483497e+01,1.719149088882689830e+04
9.233507599481141881e+01,4.718869759142086195e+02,-5.979610596889416030e+01,1.718800404211578280e+04
9.234085333705847631e+01,4.876038355049781785e+02,-3.238678034411451989e+01,1.719752163015445694e+04
9.234663067930553382e+01,5.052308596066445716e+02,-1.110542012132164729e+02,1.717173053920030725e+04
9.235240802155259132e+01,5.189950891935294521e+02,-8.508966364074200328e+01,1.717201710437002475e+04
9.235818536379964883e+01,4.847473313381260027e+02,-9.914110175101383504e+01,1.718163647890260108e+04
9.236396270604670633e+01,4.428908870072735908e+02,-1.026162234035825520e+02,1.714157166806525856e+04
9.236974004829376383e+01,4.582879500133473698e+02,-5.969631912313863609e+01,1.717079759563880361e+04
9.237551739054082134e+01,4.919588387935409628e+02,-6.182863160153901561e+01,1.724058027047533687e+04
9.238129473278787884e+01,5.080118351179361866e+02,-1.140291057896114069e+02,1.724736412913067034e+04
9.238707207503493635e+01,5.020718634263205900e+02,-1.073879801690244307e+02,1.720853948771427167e+04
9.239284941728197964e+01,5.142091277484211105e+02,-1.070914252349069500e+02,1.720990333013201962e+04
9.239862675952903714e+01,5.030532088234265302e+02,-1.046854121203375740e+02,1.718948587566053538e+04
9.240440410177609465e+01,5.053586026270971274e+02,-5.825983499678648059e+01,1.720520531140254025e+04
9.241018144402315215e+01,5.078017462911390680e+02,-7.637666513265867252e+01,1.721005500210468381e+04
9.241595878627020966e+01,5.118287852515309737e+02,-7.660715766157943563e+01,1.723123719794894350e+04
9.242173612851726716e+01,5.365041307188090514e+02,-8.433675022697107693e+01,1.724393675377197360e+04
9.242751347076432467e+01,4.964556490015247050e+02,-8.867769348083000125e+01,1.721089805493530002e+04
9.243329081301138217e+01,4.573746853641470125e+02,-9.343884205532886256e+01,1.718006300763354375e+04
9.243906815525843967e+01,4.791504531415982342e+02,-8.311822564422710968e+01,1.717342478416891754e+04
9.244484549750549718e+01,5.012881401569362652e+02,-8.542166713696099123e+01,1.722322810931998174e+04
9.245062283975255468e+01,4.585981903173685623e+02,-8.491315867919185223e+01,1.722420456591599577e+04
9.245640018199961219e+01,4.965129091106283568e+02,-5.988533285429981845e+01,1.725461317777193472e+04
9.246217752424666969e+01,5.178054030904903584e+02,-7.204672149647034018e+01,1.718519203495049442e+04
9.246795486649372720e+01,4.966738378727055192e+02,-6.640498563771272700e+01,1.717166498862284425e+04
9.247373220874077049e+01,4.908086580803465608e+02,-9.837498327457045377e+01,1.715989848360466203e+04
9.247950955098782799e+01,4.899477245550289695e+02,-1.230977928906371517e+02,1.717373686135870958e+04
9.248528689323488550e+01,4.656721342941497142e+02,-1.072026152001834163e+02,1.720477538939200531e+04
9.249106423548194300e+01,4.559847855675271830e+02,-9.346102410433323371e+01,1.719868511560758634e+04
9.249684157772900051e+01,4.528762695241098868e+02,-9.636325096219002262e+01,1.714609318400612756e+04
9.250261891997605801e+01,4.775893867634443382e+02,-5.716932520211162227e+01,1.716347037411350175e+04
9.250839626222311551e+01,4.892568001986643935e+02,-7.391935412716551923e+01,1.722932543861847080e+04
9.251417360447017302e+01,5.071704956619745985e+02,-6.736854110559971787e+01,1.722879067958422456e+04
9.251995094671723052e+01,5.058641383465823083e+02,-5.335442173104542007e+01,1.717208951751256973e+04
9.252572828896428803e+01,4.783236128264637728e+02,-6.094466659874660053e+01,1.714137134803055233e+04
9.253150563121134553e+01,4.543366705320474921e+02,-5.325898465931667403e+01,1.719719572926533147e+04
9.253728297345840303e+01,4.615081278461563556e+02,-6.574459018271448940e+01,1.727588786587123104e+04
9.254306031570546054e+01,4.936297483328586395e+02,-5.537395599618618292e+01,1.720303979773715764e+04
9.254883765795251804e+01,4.709384432621139354e+02,-4.230570060297574742e+01,1.720714095290199475e+04
9.255461500019956134e+01,5.143130224001588431e+02,-3.442051289347905652e+01,1.723795739455486910e+04
9.256039234244661884e+01,4.903090030816272247e+02,-4.563150798406283570e+01,1.729183998839053675e+04
9.256616968469367634e+01,4.529494234542525533e+02,-2.582931836160986450e+01,1.722938821300726704e+04
9.257194702694073385e+01,4.503600862336958812e+02,-5.379279455136263266e+01,1.721078180826435346e+04
9.257772436918779135e+01,4.876378899741243345e+02,-4.779872569587416820e+01,1.718935337321579209e+04
9.258350171143484886e+01,5.074654715479170477e+02,-5.799771488923941831e+01,1.717952211929948680e+04
9.258927905368190636e+01,5.036375688474545882e+02,-8.450451920734982991e+01,1.717995315365650094e+04
9.259505639592896387e+01,5.085975807587506097e+02,-4.746179554376778498e+01,1.713689069983123409e+04
9.260083373817602137e+01,4.665891291427213332e+02,-3.807625185039729132e+01,1.715887791978944369e+04
9.260661108042307887e+01,4.769142990438369907e+02,-7.292528327906093466e+01,1.722298537779086473e+04
9.261238842267013638e+01,4.792608716150642749e+02,-3.624984747871879875e+01,1.719377917939713734e+04
9.261816576491719388e+01,4.823823682466960463e+02,-3.901435011793270036e+01,1.716449703860403315e+04
9.262394310716425139e+01,4.834157340658827593e+02,-4.266612940694706424e+01,1.721365337715301575e+04
9.262972044941130889e+01,4.837803401393490503e+02,-4.590547419885238156e+01,1.723310686802592318e+04
9.263549779165835218e+01,4.765847589412340426e+02,-4.669501672665517589e+01,1.720873416424867901e+04
9.264127513390540969e+01,5.031019952057647515e+02,-5.567630885421900189e+01,1.719299608371974318e+04
9.264705247615246719e+01,4.738704244690476344e+02,-1.658556717504652411e+01,1.721491025105224253e+04
9.265282981839952470e+01,4.586187191401286896e+02,-1.962325351365970860e+01,1.723501222342044639e+04
9.265860716064658220e+01,4.870468949438965183e+02,-2.647711751581211814e+01,1.724513972229371211e+04
9.266438450289363971e+01,5.067321062971997776e+02,-1.611576564383478072e+01,1.722798739094752455e+04
9.267016184514069721e+01,4.847551495447107186e+02,1.171379147629657425e+01,1.725149765072140872e+04
9.267593918738775471e+01,4.495822587419064007e+02,1.731748659569352977e+00,1.721960287052722560e+04
9.268171652963481222e+01,4.295256244844773050e+02,-2.299641726020043109e+01,1.715754113075760324e+04
9.268749387188186972e+01,4.663635448342765812e+02,-3.550315237659956580e+01,1.720206883619676228e+04
9.269327121412892723e+01,4.692986342011093939e+02,-3.367530951061490185e+01,1.717545257726328418e+04
9.269904855637598473e+01,4.530654810598323365e+02,-2.692712290301593470e+01,1.720948650160280886e+04
9.270482589862304224e+01,4.456134787763183454e+02,-2.941328404280267250e+01,1.723787196251915157e+04
9.271060324087008553e+01,5.111031394872315445e+02,9.592334594545700810e+00,1.712952107203946434e+04
9.271638058311714303e+01,4.411957210705662078e+02,1.384272004827179892e+01,1.718268192415128578e+04
9.272215792536420054e+01,5.214795504851836085e+02,1.129465062772368711e+01,1.720918984023073062e+04
9.272793526761125804e+01,4.846035734231470542e+02,-6.044671520813728272e+00,1.716546364739009005e+04
9.273371260985831555e+01,4.702476225725873746e+02,-3.523843583928774592e+01,1.722113571668899749e+04
9.273948995210537305e+01,5.041183883489136974e+02,-7.524863657202942591e+00,1.720772988541949235e+04
9.274526729435243055e+01,5.036376816738829234e+02,4.156208686560952259e+01,1.719622982414074067e+04
9.275104463659948806e+01,5.111441322507770337e+02,3.146319375576410948e+01,1.717112000401213663e+04
9.275682197884654556e+01,4.800780979411353542e+02,-1.801038670537662867e+01,1.717333259783290850e+04
9.276259932109360307e+01,4.880795029857334271e+02,-2.331622644499974228e+01,1.716842959393297497e+04
9.276837666334066057e+01,4.490765878374193676e+02,2.714236494207352024e+01,1.722369985245238422e+04
9.277415400558771807e+01,4.787197369035114889e+02,3.943556664665048572e+01,1.717557582452071438e+04
9.277993134783477558e+01,4.546796872214226255e+02,-1.869478423243696597e+01,1.718544242792946898e+04
9.278570869008183308e+01,4.660150657211524958e+02,2.031971072492122588e+01,1.721130726104778296e+04
9.279148603232887638e+01,5.232504322452166434e+02,1.561900153576916139e+01,1.719559655819460750e+04
9.279726337457593388e+01,4.998931339388174138e+02,-8.150103706141442750e-03,1.719814687163344570e+04
9.280304071682299139e+01,4.681291264795731877e+02,4.838787258126559010e+01,1.716720388204361370e+04
9.280881805907004889e+01,4.513357392624696445e+02,4.690263978915182719e+01,1.716271754372771466e+04
9.281459540131710639e+01,4.859036044391278324e+02,1.997276149209589491e+01,1.722679955937785780e+04
9.282037274356416390e+01,4.840846968374328299e+02,3.970323209484972438e+01,1.722034401822393920e+04
9.282615008581122140e+01,4.856584087672002852e+02,5.385546914687699882e+01,1.718804821449472001e+04
9.283192742805827891e+01,4.986774237937970611e+02,2.239040409230633344e+01,1.718611896542885370e+04
9.283770477030533641e+01,4.611994912331368823e+02,3.972352215398039021e+01,1.721573762517978321e+04
9.284348211255239391e+01,4.661326046151060041e+02,5.726468291410962053e+01,1.718735782683854632e+04
9.284925945479945142e+01,4.581769383011510399e+02,1.132691699970891008e+01,1.718316039888574596e+04
9.285503679704650892e+01,4.970660703628541341e+02,3.682937801343385331e+01,1.725195931532848772e+04
9.286081413929356643e+01,4.708749879650365529e+02,2.274318661524828400e+01,1.721915069845231483e+04
9.286659148154062393e+01,4.796081268040292684e+02,5.852197758471265843e+01,1.721234051588099101e+04
9.287236882378766722e+01,4.754586367318174780e+02,3.139611562210278350e+01,1.724266038412892885e+04
9.287814616603472473e+01,4.822847135360049720e+02,4.178321537229828664e+01,1.720242637070384808e+04
9.288392350828178223e+01,4.698355212106642398e+02,2.311034079064164359e+01,1.720784214464531397e+04
9.288970085052883974e+01,4.521277988632373308e+02,-1.853024617986398681e+01,1.723772226217681236e+04
9.289547819277589724e+01,4.500095033729800207e+02,-8.528239517855773499e-02,1.722600712196470704e+04
9.290125553502295475e+01,4.528566529777118603e+02,4.253320152438405444e+01,1.721785830982328116e+04
9.290703287727001225e+01,4.812147136916811405e+02,4.290479963505201511e+01,1.720157006260939306e+04
9.291281021951706975e+01,5.058286814201189827e+02,6.002693144866763220e+01,1.720566550284563345e+04
9.291858756176412726e+01,5.139804548045437969e+02,3.963180149312172773e+01,1.716539435663555196e+04
9.292436490401118476e+01,5.256522777845505061e+02,2.959490118435509842e+01,1.719572281421508160e+04
9.293014224625824227e+01,5.054473045654673342e+02,2.586562669275251736e+01,1.723506651176382366e+04
9.293591958850529977e+01,4.735900713391301906e+02,2.804455349427766642e+00,1.723648403896156742e+04
9.294169693075235728e+01,5.164591632995892496e+02,4.730559298689095016e+01,1.723401295278242833e+04
9.294747427299941478e+01,4.963245224489528482e+02,7.307901754518695725e+01,1.719042106063824031e+04
9.295325161524645807e+01,4.736624408637796364e+02,4.191175254463826150e+01,1.720325559304722628e+04
9.295902895749351558e+01,4.771839210614432432e+02,5.203710120928254668e+01,1.724199351603004106e+04
9.296480629974057308e+01,4.981663756628707347e+02,4.709152285553339112e+01,1.721735808060860654e+04
9.297058364198763059e+01,4.578368773052749248e+02,-2.060742014009264711e+00,1.729189383524020741e+04
9.297636098423468809e+01,4.594729176452042907e+02,2.241145199957207623e+01,1.720339202501659383e+04
9.298213832648174559e+01,4.752986309932049949e+02,5.029043167536456593e+01,1.726011269492641077e+04
9.298791566872880310e+01,4.744501103693487494e+02,3.359479138834240075e+01,1.718087628550873706e+04
9.299369301097586060e+01,4.727971112750819884e+02,1.157520911952567388e+01,1.720172352564469475e+04
9.299947035322291811e+01,4.456122096218043680e+02,3.357749195671360098e+01,1.716275214050516297e+04
9.300524769546997561e+01,5.052959835039922041e+02,8.414258097960487248e+01,1.719954134803298803e+04
9.301102503771703311e+01,2.894473234244567266e+02,-6.580214616933780007e+02,1.650048321983043206e+04
9.301680237996409062e+01,-2.544992176339502237e+02,-2.214345057363016167e+03,1.497553200801856292e+04
9.302257972221114812e+01,-9.964047061869254094e+02,-4.198640366934936537e+03,1.299797939980875708e+04
9.302835706445820563e+01,-1.806099297034720166e+03,-6.224650665149338238e+03,1.094119552616793226e+04
9.303413440670524892e+01,-2.553413144975929754e+03,-7.906119226743024228e+03,9.178550518066696895e+03
9.303991174895230643e+01,-3.108176404814747912e+03,-8.856789326465253907e+03,8.083414506462544523e+03
9.304568909119936393e+01,-3.340219231349457914e+03,-8.690404239051509649e+03,8.029157622327253193e+03
9.305146643344642143e+01,-3.119371779380307999e+03,-7.020707239241983189e+03,9.389149996627766086e+03
9.305724377569347894e+01,-2.315464203707551860e+03,-3.461441601776896277e+03,1.253676176033100273e+04
9.306302111794053644e+01,-8.711261399575254245e+02,2.150092558863440900e+03,1.766263907184937125e+04
9.306879846018759395e+01,-1.052180055942621948e+03,2.861541237618320793e+03,1.911179198964265015e+04
9.307457580243465145e+01,-2.865060584548862153e+03,-9.851117944088309741e+02,1.663029136754630963e+04
9.308035314468170895e+01,-3.028445573109336237e+03,1.441835253694974654e+03,1.792152805535421794e+04
9.308613048692876646e+01,-5.092364270009005850e+03,-1.392794897521826670e+03,1.315567405088118176e+04
9.309190782917582396e+01,-5.508781568696008435e+03,-4.744217235215183791e+03,1.073163618353791753e+04
9.309768517142288147e+01,-4.061372090427448256e+03,-6.181838358406071166e+03,1.227959612326100796e+04
9.310346251366993897e+01,-1.960898931393091516e+03,-5.592254886414330940e+03,1.615440254417725919e+04
9.310923985591699648e+01,-4.181251877827053249e+02,-2.862063438559803217e+03,2.071090412041348463e+04
9.311501719816403977e+01,-2.254432594441950073e+02,1.469342620318454010e+03,2.387902701836243068e+04
9.312079454041109727e+01,1.448926858535290421e+03,1.207677011271786114e+03,1.990782734302979588e+04
9.312657188265815478e+01,4.984720568570869546e+03,-3.690807871708889252e+03,1.421755767995646056e+04
