time,acc_x,acc_y,acc_z
7.929451358020304497e+02,1.214532690752477038e+03,1.069346184950460952e+02,1.695868782391125569e+04
7.929524634858593117e+02,1.215311317358665519e+03,1.053773652826691745e+02,1.695698638058661891e+04
7.929597911696881738e+02,1.216089943964853774e+03,1.038201120702922395e+02,1.695528493726198576e+04
7.929671188535170359e+02,1.216868570571042255e+03,1.022628588579153188e+02,1.695358349393735261e+04
7.929744465373458979e+02,1.217647197177230737e+03,1.007056056455383839e+02,1.695188205061271947e+04
7.929817742211747600e+02,1.218425823783419219e+03,9.914835243316144897e+01,1.695018060728808268e+04
7.929891019050036221e+02,1.219204450389607700e+03,9.759109922078452826e+01,1.694847916396344954e+04
7.929964295888324841e+02,1.219983076995796182e+03,9.603384600840759333e+01,1.694677772063881639e+04
7.930037572726613462e+02,1.220761703601984664e+03,9.447659279603067262e+01,1.694507627731418324e+04
7.930110849564902082e+02,1.221540330208173145e+03,9.291933958365373769e+01,1.694337483398954646e+04
7.930184126403190703e+02,1.222318956814361627e+03,9.136208637127681698e+01,1.694167339066491331e+04
7.930257403241479324e+02,1.223097583420550109e+03,8.980483315889988205e+01,1.693997194734028017e+04
7.930330680079767944e+02,1.223876210026738590e+03,8.824757994652294713e+01,1.693827050401564702e+04
7.930403956918056565e+02,1.199616463239879749e+03,4.860602441121444173e+01,1.707827289014953567e+04
7.930477233756345186e+02,1.272827411674310042e+03,3.982071059908280830e+01,1.711780680230412690e+04
7.930550510594633806e+02,1.442237825122681670e+03,9.245799543671111564e+01,1.716066091712463094e+04
7.930623787432922427e+02,1.661488198306650247e+03,2.369902809584177703e+02,1.707824062806704751e+04
7.930697064271211048e+02,1.645007178014108831e+03,1.464799638171455172e+02,1.720020245297612564e+04
7.930770341109499668e+02,1.727011633333348755e+03,1.215857541666619710e+02,1.726902762083334528e+04
7.930843617947788289e+02,1.858106468559683663e+03,2.719645104801053890e+02,1.716454492968432169e+04
7.930916894786076909e+02,1.866892660201030822e+03,2.690357799329897261e+02,1.704446697725257764e+04
7.930990171624365530e+02,1.887033151619944420e+03,2.169005451401666846e+02,1.707959546849085746e+04
7.931063448462654151e+02,1.836395651861248325e+03,2.399617851767778802e+02,1.713305583698461487e+04
7.931136725300942771e+02,1.801749915803281510e+03,2.424998797189735456e+02,1.727462511426697529e+04
7.931210002139231392e+02,1.759544899938784511e+03,2.200000000000000000e+02,1.725190816656464085e+04
7.931283278977520013e+02,1.632474932290054312e+03,2.119654183287291573e+02,1.707279885261325762e+04
7.931356555815808633e+02,1.553244421729830947e+03,1.763679918227391283e+02,1.706377245443887296e+04
7.931429832654097254e+02,1.465364500959880388e+03,1.704896986561673202e+02,1.717356814491263503e+04
7.931503109492385875e+02,1.397008927544906101e+03,1.780000000000000000e+02,1.718605289304934195e+04
7.931576386330674495e+02,1.319885689804776348e+03,1.780000000000000000e+02,1.716652802273538691e+04
7.931649663168963116e+02,1.248683408720085026e+03,1.176683408720084998e+02,1.717025878957804525e+04
7.931722940007251736e+02,1.209631066683539530e+03,1.137631066683539558e+02,1.714975631000885915e+04
7.931796216845540357e+02,1.169123833449430094e+03,1.081890803200115556e+02,1.713511318497879256e+04
7.931869493683828978e+02,1.110758265221684496e+03,6.979279876144391892e+01,1.720634386274457211e+04
7.931942770522117598e+02,1.123632576270792697e+03,7.381628813539636269e+01,1.720370606101663361e+04
7.932016047360406219e+02,1.196592777780266488e+03,8.400000000000000000e+01,1.716205880414038620e+04
7.932089324198694840e+02,1.303857976418082444e+03,1.003792081635975109e+02,1.712275841632719676e+04
7.932162601036983460e+02,1.395092629382630093e+03,1.027350912046702121e+02,1.716641054722802073e+04
7.932235877875272081e+02,1.537481417585554254e+03,1.324496852457926366e+02,1.716523299135659181e+04
7.932309154713560702e+02,1.606205859352626931e+03,1.454463183543410310e+02,1.717757941406473765e+04
7.932382431551849322e+02,1.747894003337908089e+03,1.580000000000000000e+02,1.714285739172463946e+04
7.932455708390137943e+02,1.808612535633563994e+03,1.981623930993077352e+02,1.711478727432075902e+04
7.932528985228426563e+02,1.840162172694758738e+03,1.911372080607161479e+02,1.714260914720404617e+04
7.932602262066715184e+02,1.904638310013245018e+03,2.372126749006629041e+02,1.717646817009271399e+04
7.932675538905003805e+02,1.945426803119538135e+03,2.257231611438306800e+02,1.719500975958405979e+04
7.932748815743292425e+02,1.956111567395073052e+03,2.201209632390510365e+02,1.715776746936587733e+04
7.932822092581581046e+02,1.914895538521349408e+03,2.486267688719038063e+02,1.715170184746968516e+04
7.932895369419869667e+02,1.860806590115266090e+03,1.900331502745759451e+02,1.720283974038984161e+04
7.932968646258158287e+02,1.745762322665257898e+03,1.843064908983057251e+02,1.715323377275423627e+04
7.933041923096446908e+02,1.631855809165685059e+03,1.400931535470861888e+02,1.720801701242907802e+04
7.933115199934735529e+02,1.483701711970317092e+03,1.540000000000000000e+02,1.719200000000000000e+04
7.933188476773024149e+02,1.349352764265702490e+03,9.983609979018316949e+01,1.715006665790207626e+04
7.933261753611312770e+02,1.224259055298341082e+03,9.800000000000000000e+01,1.709337669624485716e+04
7.933335030449601391e+02,1.120303967652861274e+03,4.507811279017010264e+01,1.711122585486269236e+04
7.933408307287890011e+02,1.073493699104466941e+03,4.240176298507392971e+01,1.715280352597014644e+04
7.933481584126178632e+02,9.877425428764745448e+02,3.580910514517694310e+01,1.715714536912893891e+04
7.933554860964467252e+02,9.509387474790291890e+02,3.472528981898426537e+01,1.718038932711699817e+04
7.933628137802755873e+02,9.405423545274359185e+02,2.359749662919866253e+01,1.716618646820884533e+04
7.933701414641044494e+02,9.892609820925264330e+02,2.153660697508799515e+01,1.712963651837722864e+04
7.933774691479333114e+02,1.009838663149641775e+03,9.872423443100398543e+00,1.716168479091621703e+04
7.933847968317621735e+02,1.118068585511719675e+03,1.958518088164282034e+01,1.710106913651972718e+04
7.933921245155910356e+02,1.212747944647158192e+03,8.279232915287254002e+01,1.711701698597653012e+04
7.933994521994198976e+02,1.348325025229523817e+03,6.756131613154195747e+01,1.708331605160537583e+04
7.934067798832487597e+02,1.455539484598659101e+03,1.315503324945642021e+02,1.710643520364422875e+04
7.934141075670776218e+02,1.578152492737274997e+03,1.623574984798947582e+02,1.716471499695978855e+04
7.934214352509064838e+02,1.707693488620455128e+03,1.633238994963279822e+02,1.711291305941608516e+04
7.934287629347353459e+02,1.782577078385231516e+03,1.737989854091256632e+02,1.715306267729905812e+04
7.934360906185642079e+02,1.776219069096945304e+03,1.991509651792836166e+02,1.716284903482071604e+04
7.934434183023930700e+02,1.801315083539062243e+03,1.893150835390621864e+02,1.718187396658437501e+04
7.934507459862219321e+02,1.789440638630826470e+03,2.134775667056233601e+02,1.712400000000000000e+04
7.934580736700507941e+02,1.742898817729133725e+03,2.103705664842516398e+02,1.711151116994527547e+04
7.934654013538796562e+02,1.683662210257291463e+03,1.704115841613659654e+02,1.707938791496189515e+04
7.934727290377085183e+02,1.606554381754848691e+03,1.372259364514538902e+02,1.714771130730583172e+04
7.934800567215373803e+02,1.526390188790158390e+03,1.063459005095382537e+02,1.721009754719753982e+04
7.934873844053662424e+02,1.397526044718530784e+03,1.122033616037031436e+02,1.717788151117963207e+04
7.934947120891951045e+02,1.273746347648590927e+03,1.403927103751402115e+02,1.714769791509604693e+04
7.935020397730239665e+02,1.109548169439651701e+03,1.468251556836399345e+02,1.713566993772654314e+04
7.935093674568528286e+02,9.350806959525218645e+02,6.938713063501454315e+01,1.711003227838100793e+04
7.935166951406816906e+02,8.080471148859647883e+02,1.289624139473687592e+01,1.712331127581578767e+04
7.935240228245105527e+02,7.436279163909847512e+02,3.046511371154961978e+01,1.707060465886535167e+04
7.935313505083394148e+02,7.326548040048726307e+02,4.669928898660027272e+01,1.708069928898660146e+04
7.935386781921682768e+02,7.400069744923461030e+02,4.279218856857237796e+01,1.709800697449234576e+04
7.935460058759971389e+02,7.583106259607050106e+02,2.229209892401036797e+01,1.711631062596070478e+04
7.935533335598260010e+02,7.766142774290639181e+02,1.792009279448357972e+00,1.713461427742906380e+04
7.935606612436548630e+02,8.794537169905081555e+02,4.593171462381351944e+01,1.720420485612855919e+04
7.935679889274837251e+02,9.860777629234711412e+02,7.240902127901863139e+01,1.716159097872098209e+04
7.935753166113125872e+02,1.076829285701115168e+03,1.345853826403610469e+02,1.713209755102793497e+04
7.935826442951414492e+02,1.159989427870079453e+03,1.726236061048057024e+02,1.710986024618449665e+04
7.935899719789703113e+02,1.312708947510277767e+03,2.154046394497736685e+02,1.717438806998629661e+04
7.935972996627991733e+02,1.390754787366231994e+03,2.142161823504514189e+02,1.712658060566633139e+04
7.936046273466280354e+02,1.494310559712572058e+03,2.369440998203575646e+02,1.717928198787784277e+04
7.936119550304568975e+02,1.561395548613325218e+03,2.462814748698335734e+02,1.715557036871745731e+04
7.936192827142857595e+02,1.585175288341615442e+03,2.112989608311035568e+02,1.714455669749904337e+04
7.936266103981146216e+02,1.506972064918504202e+03,1.958268214741133875e+02,1.713492176279242631e+04
7.936339380819434837e+02,1.485261414147740652e+03,2.338060100887527142e+02,1.709874378790132687e+04
7.936412657657723457e+02,1.436800826390459179e+03,1.879958680477043345e+02,1.711042727088515312e+04
7.936485934496012078e+02,1.380507102741773224e+03,1.668475246588794789e+02,1.710358863561316321e+04
7.936559211334300699e+02,1.315293026514056464e+03,1.170866585924751746e+02,1.719083635581029375e+04
7.936632488172589319e+02,1.145341835828104877e+03,1.174643529060457325e+02,1.708308592929934457e+04
7.936705765010877940e+02,1.034383876799648760e+03,1.191337862268799341e+02,1.710038958332961920e+04
7.936779041849166560e+02,9.260208465563674736e+02,7.373846274658639288e+01,1.706670918203779001e+04
7.936852318687455181e+02,7.915822485966568820e+02,9.966017296897359756e+01,1.726392207562768453e+04
7.936925595525743802e+02,7.022348720479261601e+02,8.830642379830217692e+01,1.725956696332301726e+04
7.936998872364032422e+02,6.659729298018775125e+02,1.205143337643279438e+02,1.716733518281546640e+04
7.937072149202321043e+02,6.699719258469411898e+02,1.560889837289788318e+02,1.707585962923470652e+04
7.937145426040609664e+02,6.882746629557566393e+02,1.502321078541578743e+02,1.716737331477878251e+04
7.937218702878898284e+02,7.065774000645720889e+02,1.443752319793369452e+02,1.725888700032286215e+04
7.937291979717186905e+02,7.349003041282620643e+02,1.071661597862298834e+02,1.733780060825652254e+04
7.937365256555475526e+02,8.470673393221693459e+02,1.570134678644338635e+02,1.701605387145773420e+04
7.937438533393764146e+02,9.129571929139050326e+02,1.701914385827810179e+02,1.706876575433112521e+04
7.937511810232052767e+02,1.018649972797831197e+03,2.272562602008133013e+02,1.723069365819268205e+04
7.937585087070341388e+02,1.106398662362003279e+03,2.445658863778352270e+02,1.731797859522321960e+04
7.937658363908630008e+02,1.201129404606471098e+03,1.945241337348278989e+02,1.720703286966716041e+04
7.937731640746918629e+02,1.280804503315523561e+03,2.390583417240723065e+02,1.710069805562351030e+04
7.937804917585207249e+02,1.338331019064601378e+03,2.420250342126516614e+02,1.711982476051143749e+04
7.937878194423495870e+02,1.391041146513627837e+03,2.342161264424254909e+02,1.717448711490302230e+04
7.937951471261784491e+02,1.419412519644167787e+03,1.821540946380518164e+02,1.729941251964416733e+04
7.938024748100073111e+02,1.404921643662438100e+03,2.096343370913777164e+02,1.723977241737819713e+04
7.938098024938361732e+02,1.378553543916278841e+03,1.764612865968990718e+02,1.709435256164418388e+04
7.938171301776650353e+02,1.355040487503843224e+03,1.814797562480784165e+02,1.703093553461656848e+04
7.938244578614938973e+02,1.295196302580985730e+03,1.507004449720378148e+02,1.709447928804473850e+04
7.938317855453227594e+02,1.179148803682325706e+03,1.238363882328920198e+02,1.720811142205311990e+04
7.938391132291516215e+02,1.071605186689926768e+03,1.139683817262480403e+02,1.731105796683521112e+04
7.938464409129804835e+02,9.948363813125695287e+02,1.402697308490915589e+02,1.721030004860956615e+04
7.938537685968093456e+02,9.169832644392243992e+02,1.049491632219612143e+02,1.714111872416470942e+04
7.938610962806382076e+02,8.700175163706330750e+02,6.818500297647874220e+01,1.717653749255880393e+04
7.938684239644670697e+02,8.401474394089881343e+02,4.333652265955363703e+01,1.719891239901498193e+04
7.938757516482959318e+02,8.405339356359951353e+02,1.048868812133494721e+01,1.721044456992416599e+04
7.938830793321247938e+02,8.148726705964559187e+02,4.011205981282725475e+01,1.714746687447966178e+04
7.938904070159536559e+02,8.243492702161155421e+02,3.034927021611555276e+01,1.711814048464495136e+04
7.938977346997825180e+02,8.741173111617442828e+02,4.503758583557080897e+01,1.716589179614832028e+04
7.939050623836113800e+02,9.106069467800302846e+02,1.238132471446060805e+02,1.721105048481159247e+04
7.939123900674402421e+02,9.896275547520679083e+02,1.280061603377043298e+02,1.724093419328868185e+04
7.939197177512691042e+02,1.070822749156030568e+03,7.282471424454614350e+01,1.721364648085631779e+04
7.939270454350979662e+02,1.192295502974239071e+03,1.002462524785324689e+02,1.710319014990085998e+04
7.939343731189268283e+02,1.274954520793160782e+03,1.134789649061100931e+02,1.710982575346552767e+04
7.939417008027556903e+02,1.338001760490079505e+03,8.732922552314758491e+01,1.710398591607936396e+04
7.939490284865845524e+02,1.402643267432493985e+03,1.210886373862456651e+02,1.722041641766373505e+04
7.939563561704134145e+02,1.484901794766917192e+03,1.357868940434103990e+02,1.721255727147907601e+04
7.939636838542422765e+02,1.490596905303747917e+03,1.394523084650544433e+02,1.712209842753760313e+04
7.939710115380711386e+02,1.515993089876548311e+03,1.120069101234517035e+02,1.721092901815404548e+04
7.939783392219000007e+02,1.451873983722975254e+03,8.836762103525688872e+01,1.715363237896474311e+04
7.939856669057288627e+02,1.417862366902914800e+03,8.172473380582943037e+01,1.709811325421681613e+04
7.939929945895577248e+02,1.378672607366696639e+03,5.816458742165619356e+01,1.711568508283676056e+04
7.940003222733865869e+02,1.345031063857167965e+03,6.647778232142616162e+01,1.719227998364286759e+04
7.940076499572154489e+02,1.241907305533049566e+03,7.088413191631195787e+01,1.719483425020255527e+04
7.940149776410443110e+02,1.159939415991262877e+03,4.258182479737885728e+01,1.718121213499454097e+04
7.940223053248731730e+02,1.113275710395513215e+03,3.008361229851527696e+01,1.720727571039551185e+04
7.940296330087020351e+02,1.052202961053555555e+03,2.086565526378785407e+01,1.721856121368345339e+04
7.940369606925308972e+02,9.397336850784147373e+02,2.957671887888096407e+01,1.710331040395729724e+04
7.940442883763597592e+02,9.148419626104256395e+02,1.200609125441812353e+01,1.706084805386484368e+04
7.940516160601886213e+02,9.755551901776825616e+02,1.518817879001490567e+01,1.710269360911013428e+04
7.940589437440174834e+02,1.013045358926822701e+03,5.818564292709051955e+00,1.715388555087799250e+04
7.940662714278463454e+02,1.074177278917059084e+03,1.321616528418318204e+01,1.720219595867895259e+04
7.940735991116752075e+02,1.140830373687747851e+03,3.524106959025023400e+01,1.721669197807312230e+04
7.940809267955040696e+02,1.204469506628999852e+03,4.154035872119042949e+01,1.712277264569814361e+04
7.940882544793329316e+02,1.274630464157906317e+03,6.113122062218418051e+01,1.714913122062218463e+04
7.940955821631617937e+02,1.366259872160750774e+03,1.135521960963085917e+02,1.709795360346994858e+04
7.941029098469906558e+02,1.486289295332203892e+03,8.039868326050125802e+01,1.713106754449299842e+04
7.941102375308195178e+02,1.551252964694461525e+03,1.111869739046019419e+02,1.711694500767511636e+04
7.941175652146483799e+02,1.629131621896488241e+03,1.460603588971254680e+02,1.712530763287156515e+04
7.941248928984772419e+02,1.695010283482276009e+03,1.609897165177238776e+02,1.714062628543528626e+04
7.941322205823061040e+02,1.702820231607858886e+03,1.531797683921411419e+02,1.714160252895098165e+04
7.941395482661349661e+02,1.728563108171875911e+03,1.395862577668265203e+02,1.711249439700600851e+04
7.941468759499638281e+02,1.685359572530109062e+03,1.413050757368055201e+02,1.708296669640409164e+04
7.941542036337926902e+02,1.647286075417604934e+03,1.823073033964254819e+02,1.713129075043150078e+04
7.941615313176215523e+02,1.571387993444101994e+03,1.577377114760436712e+02,1.716069671639296575e+04
7.941688590014504143e+02,1.518403430555952355e+03,1.486974270830357625e+02,1.719429399652708526e+04
7.941761866852792764e+02,1.399566034446001140e+03,1.121076571900003103e+02,1.720275360033000106e+04
7.941835143691081385e+02,1.300132253170404965e+03,8.701307802209571207e+01,1.714469331369400606e+04
7.941908420529370005e+02,1.229216525142668388e+03,8.172539487015133375e+01,1.715145078974030184e+04
7.941981697367658626e+02,1.186273252836982238e+03,8.660531217761565870e+01,1.716121062435522981e+04
7.942054974205947246e+02,1.136092838264298734e+03,7.985676528597313961e+01,1.710064986785009023e+04
7.942128251044235867e+02,1.122690559123159346e+03,1.190206293917893845e+02,1.710277307669031507e+04
7.942201527882524488e+02,1.135282874763993732e+03,8.687079492943610148e+01,1.718164373136740687e+04
7.942274804720813108e+02,1.160633279905728159e+03,9.628863956006523495e+01,1.716322240031424008e+04
7.942348081559101729e+02,1.182061786568921434e+03,1.101938213431078424e+02,1.719715446642230381e+04
7.942421358397390350e+02,1.266037508527301497e+03,1.200268065977812881e+02,1.714092763254078818e+04
7.942494635235678970e+02,1.353887720941680527e+03,1.307640547817609615e+02,1.707552802996563696e+04
7.942567912073967591e+02,1.424702201353260307e+03,1.519149146723600836e+02,1.715132342320512544e+04
7.942641188912256212e+02,1.513518453983504514e+03,1.796794648404438703e+02,1.712448154601649367e+04
7.942714465750544832e+02,1.659241227759046524e+03,2.044827140467783693e+02,1.719827605819417658e+04
7.942787742588833453e+02,1.747802050745715633e+03,2.392780273246161187e+02,1.713275400390351570e+04
7.942861019427122073e+02,1.833171974966220205e+03,2.260955412606969333e+02,1.714207006374605771e+04
7.942934296265410694e+02,1.870429042559704158e+03,1.914941489450512506e+02,1.716403840424762166e+04
