# #Freq[Hz], #Gain_mean[a.u.], #Gain_std[a.u.], #Phase_mean[rad], #Phase_std[rad]
5.669007271207433951e+04,5.365605230426482741e+00,8.014816811802098762e-03,1.693035824102187004e+00,2.479634328525302540e-03
5.748030158125350863e+04,5.288438847965157841e+00,1.492099244851227517e-02,1.688501097823289054e+00,2.992815051774880622e-03
5.828154581230839540e+04,5.223097198405979746e+00,1.740213528787161804e-02,1.687097136280905074e+00,2.568729324383984148e-03
5.909395895340976858e+04,5.150959364472536883e+00,1.135520525851311732e-02,1.681554371782348012e+00,2.730392987421581888e-03
5.991769669310612517e+04,5.090937311754567318e+00,1.295514402316978210e-02,1.678225743133953785e+00,1.918382293640638440e-03
6.075291689016076998e+04,5.027136818577244703e+00,2.110205816239807061e-02,1.675410026574533529e+00,3.439824776201518605e-03
6.159977960380168952e+04,4.950207602381364147e+00,1.596626127755863822e-02,1.670364641487099622e+00,3.191916554143941175e-03
6.245844712439618161e+04,4.888083547534696649e+00,1.273133079972561983e-02,1.665855938469680719e+00,3.761554773556688176e-03
6.332908400455114315e+04,4.820553953514725265e+00,1.315848906506698196e-02,1.661923450093885091e+00,3.133762164395892738e-03
6.421185709064757975e+04,4.769843026081510118e+00,1.127641361693895554e-02,1.659090987888325319e+00,2.706924901409446527e-03
6.510693555481467774e+04,4.713020981185808367e+00,1.676206006576633212e-02,1.654477110975660192e+00,3.390690695812600269e-03
6.601449092734883016e+04,4.644988619632404614e+00,1.091244868084574084e-02,1.650711185023315819e+00,3.655458873960326736e-03
6.693469712958668242e+04,4.585647162378514885e+00,1.190308108389454347e-02,1.645488925500929511e+00,3.392051412648392546e-03
6.786773050723288907e+04,4.523399497434749783e+00,1.994780274264050524e-02,1.641516050627239931e+00,4.567193873041526866e-03
6.881376986415669671e+04,4.456587551405176484e+00,1.690669083931395367e-02,1.635124252386100041e+00,3.251884664732932351e-03
6.977299649665538163e+04,4.401860315017541048e+00,1.689934450409798575e-02,1.633913111951635688e+00,4.267667593276903461e-03
7.074559422819878091e+04,4.343961678375462654e+00,1.840637323864857677e-02,1.629339536506428487e+00,4.032837709806113245e-03
7.173174944465613225e+04,4.286271464546685728e+00,1.798421756434216007e-02,1.626265905435672510e+00,3.332550240143047036e-03
7.273165113001453574e+04,4.226483388556493637e+00,2.404698360998323500e-02,1.622654082551122645e+00,4.653296177835043040e-03
7.374549090259561490e+04,4.180340099449147750e+00,2.197616844283050222e-02,1.617321893019154189e+00,3.155367847696536297e-03
7.477346305177580507e+04,4.113689409300379296e+00,1.679253837942736027e-02,1.616228971404896297e+00,4.740057055455782105e-03
7.581576457522118289e+04,4.057820502251487937e+00,2.290157636338084959e-02,1.608706555581300490e+00,4.018485825212640000e-03
7.687259521663720079e+04,4.009323331518755751e+00,1.291228585968718159e-02,1.606457182507584402e+00,4.594040772805045407e-03
7.794415750404950813e+04,3.958489456541801843e+00,1.667697074034729318e-02,1.604959306477358183e+00,3.130875093658365763e-03
7.903065678861347260e+04,3.897615788210194498e+00,2.043835894231909450e-02,1.598269329342183465e+00,3.775931831169752981e-03
8.013230128396885993e+04,3.858599422287286806e+00,1.961106356033945688e-02,1.592554098338975432e+00,3.296267125183303254e-03
8.124930210614047246e+04,3.803739004303919646e+00,2.209566314526481556e-02,1.588903619390248156e+00,6.872702584908642852e-03
8.238187331399600953e+04,3.755548475135997766e+00,1.226995325549327248e-02,1.587914826650513422e+00,6.119248948771016487e-03
8.353023195026787289e+04,3.696251207005088357e+00,1.203079962876042394e-02,1.580377080853506033e+00,6.225594581805956804e-03
8.469459808314575639e+04,3.646959361209319184e+00,2.155492144593865525e-02,1.578068565323641481e+00,4.075806442924092762e-03
8.587519484845179250e+04,3.605584586237866596e+00,1.909444252123808361e-02,1.577040153164962488e+00,4.759824137419100577e-03
8.707224849239921605e+04,3.559170467218026879e+00,2.731838120914435036e-02,1.569407799861453956e+00,5.052381374420416432e-03
8.828598841495149827e+04,3.511051850470003899e+00,2.183815567281231426e-02,1.564802643544072724e+00,5.211449671687287330e-03
8.951664721378301329e+04,3.455296281440399131e+00,1.865404938223760856e-02,1.559445316203348586e+00,5.254202970436249072e-03
9.076446072885356261e+04,3.412215081982590270e+00,1.839476898077145595e-02,1.555551528333356526e+00,4.205530067016246577e-03
9.202966808760428103e+04,3.355817999845328359e+00,2.495474829624413221e-02,1.555178426119804724e+00,5.647948427571315017e-03
9.331251175078240340e+04,3.315372068014592166e+00,2.492013029408159108e-02,1.549837413370961148e+00,4.343165232678468032e-03
9.461323755890778557e+04,3.268639417035624994e+00,2.700813634234014785e-02,1.546086181472882570e+00,6.180764633854758661e-03
9.593209477938231430e+04,3.227589784313368515e+00,2.313387045533622441e-02,1.540990446434198358e+00,6.783269409045375453e-03
9.726933615426179313e+04,3.179224386441277250e+00,2.367423157809996070e-02,1.538065096602140525e+00,6.739647633217351469e-03
9.862521794868784491e+04,3.137288703414001567e+00,2.659932251545441689e-02,1.533518490727243222e+00,4.047714690252080319e-03
1.000000000000000000e+05,3.103393694656161550e+00,1.836753212873759589e-02,1.531770546262297028e+00,3.960966662364777402e-03
