t,ax,ay,az,gx,gy,gz,temp
1.54567289352417,-0.73974609375,0.643310546875,0.00927734375,1.4961832061068703,-0.022900763358778626,-1.0,27.088235294117645
1.5808990001678467,-0.7373046875,0.64013671875,0.01123046875,1.5877862595419847,-0.015267175572519083,-1.1450381679389312,27.088235294117645
1.6169440746307373,-0.73583984375,0.641357421875,0.011474609375,1.3587786259541985,-4.793893129770993,7.67175572519084,27.041176470588233
1.654608964920044,-0.722412109375,0.654052734375,-0.014404296875,-0.25190839694656486,-2.1908396946564888,0.8015267175572519,27.041176470588233
1.691704511642456,-0.748046875,0.62744140625,0.021484375,2.969465648854962,-1.9618320610687023,1.366412213740458,27.041176470588233
1.7279667854309082,-0.716796875,0.6552734375,0.010009765625,-0.1297709923664122,2.145038167938931,-4.969465648854962,27.135294117647057
1.7645690441131592,-0.76806640625,0.633544921875,0.012451171875,2.9236641221374047,-1.0381679389312977,1.9083969465648856,27.088235294117645
1.8006157875061035,-0.730712890625,0.647705078125,0.016845703125,0.4122137404580153,1.0458015267175573,-3.83206106870229,26.99411764705882
1.8378338813781738,-0.751220703125,0.633056640625,0.01220703125,1.984732824427481,-1.6793893129770991,2.3206106870229006,27.041176470588233
1.8734509944915771,-0.740966796875,0.650390625,-0.00341796875,0.3435114503816794,-0.10687022900763359,-0.8625954198473282,27.041176470588233
1.909661054611206,-0.747314453125,0.64404296875,0.01025390625,2.4656488549618323,-1.0534351145038168,0.05343511450381679,27.041176470588233
1.9454092979431152,-0.725830078125,0.648681640625,0.01171875,0.5419847328244275,0.6946564885496184,-3.0229007633587788,26.94705882352941
1.981053352355957,-0.75390625,0.63232421875,0.010986328125,2.145038167938931,-0.4961832061068702,-0.183206106870229,27.088235294117645
2.017063617706299,-0.737548828125,0.646484375,0.005126953125,1.0,0.015267175572519083,-1.0229007633587786,27.135294117647057
2.0525927543640137,-0.741455078125,0.641845703125,0.01416015625,1.816793893129771,-0.22137404580152673,-2.2061068702290076,26.99411764705882
2.088209867477417,-0.73828125,0.645263671875,0.007080078125,1.1526717557251909,-0.0916030534351145,-0.17557251908396945,27.041176470588233
2.1237287521362305,-0.74462890625,0.63916015625,0.009521484375,1.7938931297709924,-0.42748091603053434,-0.916030534351145,27.041176470588233
2.1593239307403564,-0.732421875,0.63916015625,0.021240234375,1.0610687022900764,0.3053435114503817,-1.4732824427480915,27.088235294117645
2.194758415222168,-0.742431640625,0.634521484375,0.00830078125,1.6564885496183206,-0.07633587786259542,-1.2213740458015268,27.041176470588233
2.232473611831665,-0.73681640625,0.644287109375,0.013671875,1.3969465648854962,-0.1450381679389313,0.0,27.135294117647057
2.2686119079589844,-0.73974609375,0.642578125,0.004150390625,1.5419847328244274,0.21374045801526717,-2.33587786259542,26.99411764705882
2.3047587871551514,-0.735107421875,0.644287109375,0.0048828125,1.3893129770992367,-0.2595419847328244,0.33587786259541985,27.182352941176468
2.342395544052124,-0.737060546875,0.635986328125,0.01123046875,1.5038167938931297,-0.12213740458015267,-1.786259541984733,26.99411764705882
2.379638910293579,-0.739990234375,0.636962890625,0.0087890625,1.3587786259541985,-0.11450381679389313,-0.3893129770992366,26.99411764705882
2.41463303565979,-0.740234375,0.63818359375,0.00927734375,1.4274809160305344,0.20610687022900764,-2.045801526717557,27.041176470588233
2.4512178897857666,-0.742919921875,0.625244140625,-0.015869140625,1.6259541984732824,1.83206106870229,-5.297709923664122,27.088235294117645
2.487248182296753,-0.744873046875,0.6279296875,0.00927734375,2.4732824427480917,-1.1984732824427482,6.816793893129771,26.94705882352941
2.52392315864563,-0.718017578125,0.650390625,0.01513671875,0.1297709923664122,1.9312977099236641,-9.793893129770993,27.135294117647057
2.560051679611206,-0.753662109375,0.628662109375,0.011962890625,2.282442748091603,-2.0610687022900764,7.030534351145038,26.99411764705882
2.5958378314971924,-0.7265625,0.646484375,0.009033203125,0.7404580152671756,0.6259541984732825,-6.1679389312977095,27.041176470588233
2.6317484378814697,-0.748779296875,0.635986328125,0.0107421875,1.9923664122137406,-0.9694656488549618,3.648854961832061,27.135294117647057
2.668781280517578,-0.736083984375,0.64404296875,0.005615234375,1.0534351145038168,0.8473282442748091,-5.038167938931298,26.99411764705882
2.7043325901031494,-0.742919921875,0.637939453125,0.0087890625,1.9694656488549618,-2.5114503816793894,7.66412213740458,27.135294117647057
2.7408642768859863,-0.71923828125,0.646240234375,0.009765625,0.015267175572519083,0.7175572519083969,-6.6106870229007635,27.182352941176468
2.7767152786254883,-0.747802734375,0.637939453125,0.010986328125,2.9083969465648853,-1.9465648854961832,5.244274809160306,27.041176470588233
2.8133935928344727,-0.724609375,0.651611328125,0.013671875,0.5038167938931297,1.8931297709923665,-7.076335877862595,27.088235294117645
2.849529504776001,-0.757080078125,0.630615234375,0.018310546875,2.5877862595419847,-0.9847328244274809,4.099236641221374,27.135294117647057
2.8849892616271973,-0.73388671875,0.64892578125,0.0048828125,0.8015267175572519,0.7786259541984732,-4.656488549618321,27.135294117647057
2.9216716289520264,-0.75048828125,0.637451171875,0.00390625,2.0839694656488548,-0.3816793893129771,2.0916030534351147,27.135294117647057
2.958540439605713,-0.72900390625,0.64501953125,0.010986328125,0.9083969465648855,1.0381679389312977,-4.312977099236641,27.135294117647057
2.994209051132202,-0.745361328125,0.632568359375,0.00927734375,2.0610687022900764,-0.7709923664122137,2.7709923664122136,27.041176470588233
3.029651165008545,-0.726806640625,0.643310546875,0.013427734375,1.0610687022900764,0.816793893129771,-4.488549618320611,27.041176470588233
3.0656516551971436,-0.748046875,0.638916015625,0.0048828125,1.9770992366412214,-0.8320610687022901,2.572519083969466,27.135294117647057
3.102630138397217,-0.731201171875,0.644287109375,0.006103515625,1.1068702290076335,0.9312977099236641,-4.404580152671755,26.94705882352941
3.1385111808776855,-0.745849609375,0.635498046875,0.015625,1.8854961832061068,-0.8473282442748091,2.015267175572519,27.088235294117645
3.175506591796875,-0.73388671875,0.640625,0.0107421875,1.099236641221374,0.648854961832061,-3.3435114503816794,27.041176470588233
3.2117764949798584,-0.747314453125,0.638916015625,0.01123046875,1.9312977099236641,-0.35877862595419846,1.1984732824427482,27.041176470588233
3.247927188873291,-0.734619140625,0.642822265625,0.0107421875,1.2748091603053435,0.3816793893129771,-3.2061068702290076,27.088235294117645
3.283102512359619,-0.747314453125,0.635009765625,0.016845703125,1.7633587786259541,-0.44274809160305345,0.9694656488549618,27.041176470588233
3.319009780883789,-0.7314453125,0.64208984375,0.002685546875,1.3435114503816794,0.40458015267175573,-2.6030534351145036,27.041176470588233
3.3552656173706055,-0.740478515625,0.634521484375,0.00341796875,1.748091603053435,-0.2900763358778626,0.2366412213740458,27.135294117647057
3.3911447525024414,-0.739501953125,0.633544921875,0.00341796875,1.4122137404580153,0.24427480916030533,-2.2748091603053435,27.135294117647057
3.4273264408111572,-0.74658203125,0.63671875,0.008056640625,1.717557251908397,-0.3435114503816794,0.24427480916030533,27.041176470588233
3.463376522064209,-0.735595703125,0.645751953125,0.004150390625,1.3358778625954197,0.2595419847328244,-1.9618320610687023,27.135294117647057
3.4997191429138184,-0.739990234375,0.645751953125,0.01513671875,1.6412213740458015,-0.11450381679389313,-0.17557251908396945,27.041176470588233
3.5359044075012207,-0.7392578125,0.6435546875,0.01708984375,1.213740458015267,0.061068702290076333,-1.9236641221374047,27.135294117647057
3.5722432136535645,-0.74169921875,0.639892578125,0.013671875,1.4580152671755726,-0.11450381679389313,-0.3511450381679389,27.041176470588233
3.6072981357574463,-0.734375,0.639892578125,0.010498046875,1.5267175572519085,0.35877862595419846,-1.5954198473282444,27.041176470588233
3.64345645904541,-0.7451171875,0.637939453125,0.011962890625,1.6030534351145038,-0.20610687022900764,-0.6335877862595419,27.135294117647057
3.6800599098205566,-0.739501953125,0.645263671875,0.01025390625,1.3587786259541985,-0.11450381679389313,-0.31297709923664124,27.088235294117645
3.7166056632995605,-0.7392578125,0.64404296875,-0.010009765625,0.5954198473282443,0.5190839694656488,-0.8320610687022901,27.088235294117645
3.7523586750030518,-0.721435546875,0.637451171875,0.005615234375,1.8778625954198473,-2.4427480916030535,5.00763358778626,27.041176470588233
3.7888832092285156,-0.723876953125,0.638427734375,0.013427734375,0.5114503816793893,0.1984732824427481,-4.396946564885496,27.041176470588233
3.8237600326538086,-0.73828125,0.637939453125,0.002197265625,1.9389312977099236,-1.9083969465648856,2.122137404580153,27.088235294117645
3.859692096710205,-0.72705078125,0.642822265625,0.006591796875,0.9465648854961832,-0.40458015267175573,-2.2442748091603053,27.088235294117645
3.8952386379241943,-0.74462890625,0.64208984375,0.016845703125,2.0076335877862594,-1.2900763358778626,2.114503816793893,27.088235294117645
3.9312169551849365,-0.7265625,0.647705078125,0.006591796875,0.9923664122137404,0.46564885496183206,-3.6412213740458017,27.088235294117645
3.9669106006622314,-0.741455078125,0.631591796875,0.01171875,1.8473282442748091,-1.0305343511450382,2.4885496183206106,27.088235294117645
4.002829074859619,-0.73291015625,0.64208984375,0.012451171875,1.16793893129771,0.6106870229007634,-3.2290076335877864,27.088235294117645
4.0386528968811035,-0.74267578125,0.63720703125,0.009521484375,1.8091603053435115,-0.1297709923664122,0.5801526717557252,27.041176470588233
4.0739288330078125,-0.73681640625,0.650390625,0.004638671875,1.3893129770992367,0.29770992366412213,-2.0610687022900764,27.041176470588233
4.109638214111328,-0.737548828125,0.63427734375,0.021484375,1.7786259541984732,-0.06870229007633588,0.3969465648854962,27.135294117647057
4.146930932998657,-0.73681640625,0.639892578125,0.00390625,1.2748091603053435,0.2595419847328244,-2.5267175572519083,27.088235294117645
4.183609962463379,-0.74560546875,0.63623046875,0.005859375,1.748091603053435,-0.061068702290076333,0.37404580152671757,27.135294117647057
4.219545841217041,-0.740966796875,0.64208984375,0.0048828125,1.4351145038167938,0.22900763358778625,-1.9312977099236641,27.041176470588233
4.255384922027588,-0.73876953125,0.640625,0.007568359375,1.5877862595419847,0.08396946564885496,-0.7862595419847328,27.135294117647057
4.2921671867370605,-0.73828125,0.643310546875,0.001953125,1.366412213740458,0.19083969465648856,-1.3740458015267176,27.135294117647057
4.327998638153076,-0.739990234375,0.63818359375,-0.00146484375,1.6412213740458015,-0.21374045801526717,-0.2748091603053435,27.041176470588233
4.36433219909668,-0.739990234375,0.635986328125,0.01806640625,1.2671755725190839,0.1450381679389313,-1.8854961832061068,27.182352941176468
4.399454832077026,-0.74267578125,0.635986328125,0.016357421875,1.5572519083969465,0.0,-0.46564885496183206,27.041176470588233
4.43549656867981,-0.736572265625,0.647216796875,0.010986328125,1.3358778625954197,0.1297709923664122,-1.2748091603053435,27.135294117647057
4.471790552139282,-0.74169921875,0.64208984375,0.016357421875,1.3740458015267176,0.7251908396946565,-3.2290076335877864,27.088235294117645
4.508734941482544,-0.748779296875,0.64111328125,0.008056640625,1.6946564885496183,-0.25190839694656486,1.5038167938931297,27.135294117647057
4.545106649398804,-0.731201171875,0.64306640625,0.011962890625,1.1984732824427482,0.816793893129771,-3.984732824427481,26.99411764705882
4.580700397491455,-0.739013671875,0.636474609375,0.018310546875,1.8549618320610688,-0.16793893129770993,1.5954198473282444,27.041176470588233
4.615938186645508,-0.7392578125,0.645751953125,0.01025390625,1.1221374045801527,0.732824427480916,-3.480916030534351,27.135294117647057
4.651864528656006,-0.74462890625,0.63916015625,0.017822265625,1.8396946564885497,-1.8244274809160306,8.732824427480915,27.041176470588233
4.687935829162598,-0.69921875,0.641357421875,0.0,-0.5419847328244275,-0.5648854961832062,-5.763358778625954,27.135294117647057
4.724755525588989,-0.751220703125,0.617919921875,0.019287109375,3.1526717557251906,-1.6870229007633588,3.2595419847328246,27.041176470588233
4.760860443115234,-0.721435546875,0.6513671875,0.017578125,0.2900763358778626,1.6106870229007633,-4.717557251908397,27.182352941176468
4.79644775390625,-0.758544921875,0.632080078125,0.009033203125,2.480916030534351,-0.9618320610687023,0.9083969465648855,27.088235294117645
4.831864833831787,-0.731201171875,0.643310546875,0.005859375,0.5419847328244275,0.6335877862595419,-2.595419847328244,27.135294117647057
4.867737531661987,-0.748291015625,0.635986328125,-0.0009765625,2.0381679389312977,-0.6641221374045801,4.1679389312977095,27.041176470588233
4.904951095581055,-0.69482421875,0.6484375,0.003173828125,-0.3816793893129771,-0.7633587786259542,-3.267175572519084,27.088235294117645
4.9422690868377686,-0.762451171875,0.636962890625,0.0009765625,2.2061068702290076,-1.1145038167938932,2.5419847328244276,27.041176470588233
4.977344512939453,-0.73046875,0.644287109375,0.005859375,0.9847328244274809,0.5114503816793893,-3.2977099236641223,27.088235294117645
5.013653039932251,-0.7451171875,0.6337890625,-0.0009765625,1.7557251908396947,-0.3893129770992366,-0.6335877862595419,27.041176470588233
5.050024509429932,-0.734130859375,0.64306640625,0.001220703125,1.183206106870229,0.35877862595419846,-1.083969465648855,27.135294117647057
5.085376024246216,-0.74560546875,0.633056640625,0.012451171875,2.0,-0.5648854961832062,-0.07633587786259542,27.182352941176468
5.122215509414673,-0.73193359375,0.64599609375,0.011474609375,1.0687022900763359,0.48091603053435117,-2.312977099236641,27.041176470588233
5.158456563949585,-0.74658203125,0.641357421875,0.01708984375,1.7251908396946565,-0.31297709923664124,-0.7175572519083969,27.088235294117645
5.199933052062988,-0.732177734375,0.638916015625,0.007568359375,1.16793893129771,0.31297709923664124,-1.2900763358778626,27.041176470588233
5.234030485153198,-0.7373046875,0.641357421875,0.016357421875,1.8015267175572518,0.0,-1.381679389312977,27.041176470588233
5.267787218093872,-0.7392578125,0.637451171875,0.008056640625,1.3511450381679388,0.10687022900763359,-0.6793893129770993,27.135294117647057
5.303526163101196,-0.74267578125,0.63134765625,0.0078125,1.7099236641221374,-0.015267175572519083,-1.450381679389313,27.088235294117645
5.340396881103516,-0.74072265625,0.644287109375,0.010498046875,1.2595419847328244,0.007633587786259542,-0.3053435114503817,27.135294117647057
5.381177663803101,-0.73681640625,0.63623046875,0.002685546875,1.5190839694656488,-0.04580152671755725,-1.297709923664122,27.041176470588233
5.416035890579224,-0.73876953125,0.643798828125,0.009521484375,1.4045801526717556,0.061068702290076333,-0.6717557251908397,27.088235294117645
5.452122926712036,-0.735595703125,0.641845703125,0.018310546875,1.534351145038168,0.2748091603053435,-1.6641221374045803,27.088235294117645
5.488390207290649,-0.736083984375,0.63671875,0.019775390625,1.5190839694656488,-0.04580152671755725,-0.4351145038167939,27.135294117647057
5.523922920227051,-0.7421875,0.63818359375,0.01171875,1.297709923664122,0.22137404580152673,-1.2213740458015268,27.088235294117645
5.560543537139893,-0.740234375,0.6416015625,0.014892578125,1.5038167938931297,-0.030534351145038167,-0.7938931297709924,27.135294117647057
5.59421181678772,-0.747314453125,0.637451171875,0.011474609375,1.5725190839694656,0.21374045801526717,-1.1755725190839694,26.99411764705882
5.629178285598755,-0.739990234375,0.638671875,0.005126953125,1.5419847328244274,0.0,-0.7099236641221374,27.135294117647057
5.664391040802002,-0.7373046875,0.642333984375,0.002197265625,1.3511450381679388,0.06870229007633588,-1.4580152671755726,27.22941176470588
5.700498819351196,-0.73486328125,0.640380859375,0.00927734375,1.5419847328244274,-0.06870229007633588,-0.6030534351145038,27.135294117647057
5.736269950866699,-0.735595703125,0.63916015625,0.00634765625,1.4732824427480915,-0.08396946564885496,-1.3206106870229009,26.99411764705882
5.772796630859375,-0.741455078125,0.64111328125,0.014892578125,1.5114503816793894,-0.007633587786259542,-0.5572519083969466,27.135294117647057
5.80633282661438,-0.738525390625,0.6416015625,0.011962890625,1.6641221374045803,0.08396946564885496,-1.1984732824427482,27.041176470588233
5.84013295173645,-0.73681640625,0.643798828125,0.00244140625,1.6106870229007633,0.08396946564885496,-0.6641221374045801,27.041176470588233
5.875527858734131,-0.734375,0.641357421875,0.00146484375,1.5572519083969465,0.17557251908396945,-1.2595419847328244,27.041176470588233
5.911633491516113,-0.739990234375,0.6376953125,0.011474609375,1.4427480916030535,-0.030534351145038167,-0.9618320610687023,27.041176470588233
5.9480414390563965,-0.737548828125,0.639404296875,0.010986328125,1.5267175572519085,0.022900763358778626,-1.282442748091603,27.182352941176468
5.98476505279541,-0.739990234375,0.63623046875,0.013427734375,1.534351145038168,0.22900763358778625,-1.0610687022900764,27.088235294117645
6.020857095718384,-0.740234375,0.635498046875,0.00537109375,1.5572519083969465,0.015267175572519083,1.5954198473282444,27.088235294117645
6.06022047996521,-0.708984375,0.648681640625,-0.002197265625,0.549618320610687,0.35877862595419846,-3.8702290076335877,27.041176470588233
6.094722509384155,-0.74365234375,0.6318359375,0.00244140625,2.5877862595419847,-1.6641221374045803,5.32824427480916,27.22941176470588
6.130746841430664,-0.718994140625,0.64794921875,0.01123046875,0.13740458015267176,0.9083969465648855,-6.320610687022901,27.135294117647057
6.1668760776519775,-0.7568359375,0.640380859375,0.007568359375,2.450381679389313,-1.7633587786259541,3.6259541984732824,27.182352941176468
6.203878164291382,-0.72509765625,0.64990234375,0.004150390625,0.6335877862595419,0.6259541984732825,-4.0,27.135294117647057
6.23942494392395,-0.7490234375,0.6396484375,0.01318359375,2.183206106870229,-0.9694656488549618,1.8549618320610688,27.088235294117645
6.275752305984497,-0.720703125,0.642822265625,0.0087890625,0.5725190839694656,2.030534351145038,-8.290076335877863,27.182352941176468
6.312201261520386,-0.755859375,0.631591796875,0.002197265625,2.931297709923664,-0.7633587786259542,4.511450381679389,27.135294117647057
6.348335266113281,-0.71923828125,0.64794921875,0.017822265625,0.6641221374045801,1.0305343511450382,-3.8702290076335877,27.088235294117645
6.3878562450408936,-0.74658203125,0.635986328125,0.009521484375,2.015267175572519,-0.9618320610687023,-0.04580152671755725,27.041176470588233
6.430160760879517,-0.732666015625,0.6396484375,0.009765625,1.1068702290076335,-0.5114503816793893,0.42748091603053434,27.182352941176468
6.470815420150757,-0.73974609375,0.64208984375,0.015625,1.4885496183206106,0.26717557251908397,-3.068702290076336,27.135294117647057
6.5113136768341064,-0.7431640625,0.64013671875,0.0146484375,1.450381679389313,-0.22137404580152673,1.7709923664122138,27.088235294117645
6.555077314376831,-0.740966796875,0.644287109375,0.014404296875,1.1984732824427482,0.8091603053435115,-3.404580152671756,27.041176470588233
6.591396808624268,-0.740966796875,0.637939453125,0.01611328125,1.6030534351145038,-0.1450381679389313,0.5725190839694656,27.182352941176468
6.627485513687134,-0.742431640625,0.640869140625,0.010009765625,1.4885496183206106,0.3511450381679389,-2.213740458015267,27.182352941176468
6.663730144500732,-0.741455078125,0.640625,0.010986328125,1.4198473282442747,-0.19083969465648856,0.061068702290076333,27.088235294117645
6.699735164642334,-0.744873046875,0.645751953125,0.009033203125,1.5038167938931297,0.16030534351145037,-2.198473282442748,27.088235294117645
6.735903978347778,-0.73828125,0.641845703125,0.005126953125,1.5877862595419847,-0.12213740458015267,0.015267175572519083,27.22941176470588
6.771689176559448,-0.736328125,0.638427734375,0.0068359375,1.4885496183206106,0.12213740458015267,-1.83206106870229,27.088235294117645
6.808135986328125,-0.73828125,0.64501953125,0.00830078125,1.5267175572519085,-0.22900763358778625,-0.33587786259541985,27.135294117647057
6.843622922897339,-0.740478515625,0.636474609375,0.009521484375,1.5267175572519085,0.20610687022900764,-1.4045801526717556,27.135294117647057
6.8797926902771,-0.7421875,0.632568359375,0.012939453125,1.5190839694656488,-0.10687022900763359,-0.3816793893129771,27.182352941176468
6.915454626083374,-0.738037109375,0.6435546875,0.005615234375,1.366412213740458,0.12213740458015267,-1.534351145038168,27.088235294117645
6.951866865158081,-0.73876953125,0.6416015625,0.00537109375,1.5114503816793894,-0.0916030534351145,-0.4351145038167939,27.182352941176468
6.98856782913208,-0.736083984375,0.6416015625,0.010009765625,1.702290076335878,0.022900763358778626,-1.251908396946565,27.182352941176468
7.024713754653931,-0.739013671875,0.642333984375,0.00927734375,1.4732824427480915,-0.0916030534351145,-0.07633587786259542,27.182352941176468
7.060899496078491,-0.733154296875,0.63916015625,0.005859375,1.0534351145038168,0.007633587786259542,-2.267175572519084,27.088235294117645
7.0967957973480225,-0.743896484375,0.640380859375,0.012939453125,1.5648854961832062,-0.4351145038167939,0.35877862595419846,27.22941176470588
7.132954120635986,-0.74560546875,0.642578125,0.013671875,1.5572519083969465,-0.07633587786259542,-1.0076335877862594,27.182352941176468
7.170658111572266,-0.735107421875,0.64404296875,0.019287109375,1.5038167938931297,0.183206106870229,-2.267175572519084,27.135294117647057
7.2058093547821045,-0.738525390625,0.63671875,0.00927734375,1.4427480916030535,0.06870229007633588,-0.5038167938931297,27.135294117647057
7.241159677505493,-0.736328125,0.643798828125,0.008544921875,1.2900763358778626,1.0458015267175573,-4.198473282442748,27.182352941176468
7.276865243911743,-0.750244140625,0.639404296875,0.021240234375,2.030534351145038,0.7862595419847328,0.022900763358778626,27.041176470588233
7.311479568481445,-0.741455078125,0.63916015625,0.01220703125,1.3282442748091603,0.8244274809160306,-3.4122137404580153,27.041176470588233
7.347048044204712,-0.7431640625,0.639404296875,0.007568359375,1.6030534351145038,0.12213740458015267,0.8778625954198473,27.088235294117645
7.383159637451172,-0.7353515625,0.6416015625,0.010498046875,1.381679389312977,0.6259541984732825,-2.5267175572519083,27.135294117647057
7.419680595397949,-0.73974609375,0.636474609375,0.01171875,1.6870229007633588,-0.19083969465648856,0.2595419847328244,27.182352941176468
7.455539703369141,-0.737060546875,0.643798828125,0.02001953125,1.3206106870229009,0.6564885496183206,-2.763358778625954,27.088235294117645
7.49165415763855,-0.74072265625,0.63525390625,0.0068359375,1.5648854961832062,-0.2595419847328244,0.4580152671755725,27.041176470588233
7.527795076370239,-0.73681640625,0.63623046875,0.010009765625,1.2290076335877862,0.31297709923664124,-2.0839694656488548,27.182352941176468
7.566441535949707,-0.74072265625,0.63916015625,0.010498046875,1.6564885496183206,-0.10687022900763359,-0.648854961832061,27.135294117647057
7.6039135456085205,-0.737548828125,0.642578125,0.011474609375,1.3740458015267176,0.1984732824427481,-1.0,27.135294117647057
7.641594648361206,-0.73828125,0.633056640625,0.006591796875,1.6717557251908397,-0.05343511450381679,-1.0458015267175573,27.088235294117645
7.679594039916992,-0.737548828125,0.642578125,0.006591796875,1.4427480916030535,0.04580152671755725,-0.9847328244274809,27.088235294117645
7.71696662902832,-0.736572265625,0.640869140625,0.010498046875,1.5419847328244274,0.05343511450381679,-1.3282442748091603,27.22941176470588
7.7549073696136475,-0.736572265625,0.642333984375,0.010986328125,1.3587786259541985,0.09923664122137404,-0.45038167938931295,27.135294117647057
7.790185928344727,-0.740234375,0.6357421875,0.013916015625,1.381679389312977,0.6106870229007634,-2.83206106870229,27.135294117647057
7.8253843784332275,-0.73974609375,0.63671875,0.005615234375,1.7938931297709924,-0.4961832061068702,1.4198473282442747,27.041176470588233
