# #Freq[Hz], #Gain_mean[a.u.], #Gain_std[a.u.], #Phase_mean[rad], #Phase_std[rad]
5.175306522424311697e+04,1.262333394589163618e+02,1.386996284053370232e+01,-1.597031661463411467e+00,1.180843819390466481e-01
5.187808428753472981e+04,1.266575313561077820e+02,1.298043089843547193e+01,-1.661535848203807619e+00,1.572307594442476641e-01
5.200340535740543419e+04,1.376159095507271388e+02,1.035268551754646715e+01,-1.634495825332297425e+00,1.057822179692689268e-01
5.212902916340777301e+04,1.356416635787789460e+02,1.803444424726576756e+01,-1.626932604339907940e+00,1.225629899865642719e-01
5.225495643685663526e+04,1.397130816501437494e+02,1.303449989949208287e+01,-1.604355516472514065e+00,1.087120487859546542e-01
5.238118791083354881e+04,1.395212574483971082e+02,1.459270183612908056e+01,-1.600021950497048095e+00,9.930772130998984093e-02
5.250772432019093685e+04,1.389283241574241288e+02,1.277943657726646620e+01,-1.619951832088289745e+00,1.242826277060736784e-01
5.263456640155626519e+04,1.412095736150207301e+02,1.635326143664073228e+01,-1.631029429106116257e+00,1.583650346508721773e-01
5.276171489333680802e+04,1.491100393516684903e+02,7.945750062062710839e+00,-1.601755043114543087e+00,1.460176904217947158e-01
5.288917053572325676e+04,1.446018609352805697e+02,1.813515963695578748e+01,-1.637885240797460895e+00,8.094802483149003691e-02
5.301693407069449313e+04,1.508026721124078620e+02,1.674576475960073552e+01,-1.643780955607977434e+00,1.608558694862636251e-01
5.314500624202177278e+04,1.445940528501542417e+02,1.539897498503202833e+01,-1.635194223123207280e+00,1.041285605398475506e-01
5.327338779527307634e+04,1.477142330585677144e+02,1.018399706887957024e+01,-1.631713555420894579e+00,1.025832011952490797e-01
5.340207947781743133e+04,1.509533383405934615e+02,1.324926865838913592e+01,-1.576270799326887850e+00,1.192138633019888538e-01
5.353108203882928501e+04,1.536531510088594530e+02,1.880443238757238333e+01,-1.649493530853042289e+00,5.222207587648768079e-02
5.366039622929284087e+04,1.575397276724931430e+02,8.452170324408687208e+00,-1.664493662046040878e+00,1.256878475988742749e-01
5.379002280200645328e+04,1.659149316657710074e+02,1.627998188054435857e+01,-1.667474776222054755e+00,1.257600135605780878e-01
5.391996251158700034e+04,1.698720874987053264e+02,9.814601928265552999e+00,-1.639418721337824625e+00,1.355843533311742177e-01
5.405021611447415489e+04,1.692689145602527674e+02,1.195043997708748407e+01,-1.666263686999523985e+00,7.010191941479569644e-02
5.418078436893524486e+04,1.831993578596599548e+02,1.953066836623575853e+01,-1.638697285054278696e+00,8.864129458588593247e-02
5.431166803506901488e+04,1.786803208062811166e+02,1.724268983279739587e+01,-1.651258304124260778e+00,8.597294837200648854e-02
5.444286787481045758e+04,1.714144321458596494e+02,1.599094738759489331e+01,-1.614795647694690528e+00,7.635055817053638949e-02
5.457438465193517186e+04,1.830016722085248375e+02,1.327852481774038829e+01,-1.643252029307802120e+00,7.065251396392792371e-02
5.470621913206379395e+04,1.859364590385467864e+02,1.133818097687019133e+01,-1.651718263148010291e+00,1.081159214348561687e-01
5.483837208266646485e+04,1.855417392012670632e+02,2.358817207238366009e+01,-1.689833616465423294e+00,4.836355250966958147e-02
5.497084427306727594e+04,1.877853220088746582e+02,1.568161737466812511e+01,-1.669175182804796709e+00,6.775868632864559538e-02
5.510363647444878006e+04,2.011486474861094109e+02,1.331742438939668993e+01,-1.678945116693451478e+00,7.161839041149732632e-02
5.523674945985645172e+04,2.062512966307052409e+02,1.648713267466379051e+01,-1.667311225087069415e+00,9.695854191225708463e-02
5.537018400420319813e+04,2.115550808267127536e+02,1.562528092146399494e+01,-1.669280769058524072e+00,1.120853771816821970e-01
5.550394088427388488e+04,2.084100188933513778e+02,1.862072132447685391e+01,-1.595728043915661143e+00,9.198438552929973089e-02
5.563802087872971606e+04,2.243452695437099464e+02,1.296785868886636450e+01,-1.683946593092258581e+00,8.894640994314237381e-02
5.577242476811324741e+04,2.134423933746665227e+02,1.791721118554835357e+01,-1.677729908896095967e+00,6.710385051378681132e-02
5.590715333485222800e+04,2.239999601041199639e+02,1.520093388603705797e+01,-1.704993746188966153e+00,7.517019382935005711e-02
5.604220736326462065e+04,2.384519084868335597e+02,2.105453169962044058e+01,-1.677169142117427070e+00,7.772348794481193091e-02
5.617758763956306939e+04,2.290699697909097381e+02,1.359884565956540570e+01,-1.670918179124535552e+00,1.041356530009896475e-01
5.631329495185943233e+04,2.442781954465006038e+02,1.363502450084450857e+01,-1.708109955369440769e+00,8.131508530729429640e-02
5.644933009016941651e+04,2.505009643477392274e+02,1.104089270444173643e+01,-1.698291563439242591e+00,8.587440231617893271e-02
5.658569384641714714e+04,2.477799827580107035e+02,1.811776068880413604e+01,-1.689789448887152545e+00,8.814509678212523180e-02
5.672238701443980244e+04,2.565907582973027274e+02,2.024955355800553036e+01,-1.711790061385428885e+00,9.844201190565643467e-02
5.685941038999220473e+04,2.650530771410554962e+02,3.264569227321869960e+01,-1.740940889616205522e+00,5.431519107470351992e-02
5.699676477075146977e+04,2.740733025485261010e+02,2.158281975742814751e+01,-1.707351976327955656e+00,1.068980159229560162e-01
5.713445095632154698e+04,2.843056580270713312e+02,2.681705109765057315e+01,-1.695246773726451606e+00,5.405366508551780885e-02
5.727246974823831260e+04,2.901158524390681350e+02,1.290746056822043819e+01,-1.702441239570247733e+00,8.920527915165352151e-02
5.741082194997355691e+04,2.931667825821729707e+02,2.988600276183879600e+01,-1.678185726071468098e+00,1.166313019057187705e-01
5.754950836694012105e+04,2.933947745877720763e+02,3.062889736763370863e+01,-1.673983522082209685e+00,6.863328340963441299e-02
5.768852980649645906e+04,3.204320685678914629e+02,3.011692536957646027e+01,-1.688848002126947190e+00,5.374416140050433666e-02
5.782788707795136725e+04,3.216230865998114723e+02,3.222186042119732008e+01,-1.756818799910591533e+00,9.180506270452185036e-02
5.796758099256865535e+04,3.277630226178908970e+02,2.308711849595310639e+01,-1.674093332655859356e+00,9.695374360320876961e-02
5.810761236357190501e+04,3.325647730921274388e+02,2.649540462330684321e+01,-1.754143207067606181e+00,6.131557043485301450e-02
5.824798200614918460e+04,3.529340470028695336e+02,2.264751856751401959e+01,-1.722013502767537840e+00,8.354183058249027571e-02
5.838869073745779315e+04,3.653253032452653315e+02,2.650012579750454123e+01,-1.709336588439793303e+00,7.428453552158993667e-02
5.852973937662904791e+04,3.571338172999316498e+02,2.459482584900560198e+01,-1.677126551412597255e+00,9.596428878384866135e-02
5.867112874477299192e+04,3.797814118317296561e+02,3.793077974555276910e+01,-1.708219573337783403e+00,5.977737675054501515e-02
5.881285966498311609e+04,3.786389057145596553e+02,2.872786606039148438e+01,-1.749582292352126700e+00,6.651994425601499838e-02
5.895493296234160516e+04,3.942065717583045625e+02,2.106966742793877145e+01,-1.747334847511560652e+00,5.191773844460153414e-02
5.909734946392340498e+04,4.056333010500063097e+02,2.708308177106903614e+01,-1.770720591607179539e+00,9.078754756321932851e-02
5.924010999880154850e+04,4.381768026289051932e+02,3.244836474388353054e+01,-1.812452365421225453e+00,1.226620402607929844e-01
5.938321539805184875e+04,4.235236982513571888e+02,3.697989648927850936e+01,-1.807012820126826513e+00,8.704269505047838862e-02
5.952666649475772283e+04,4.937832698708245402e+02,2.522417354289394709e+01,-1.838157360590172873e+00,9.688646988329589760e-02
5.967046412401505950e+04,4.972725712599878420e+02,5.628692543817908955e+01,-1.783222195746108962e+00,1.153491670422029658e-01
5.981460912293707952e+04,5.057648418061445454e+02,4.470861950018908715e+01,-1.819873572280422680e+00,7.932936783197913622e-02
5.995910233065921057e+04,5.087325488222302852e+02,3.302491890903940686e+01,-1.848309142294979113e+00,7.153021977432391654e-02
6.010394458834394027e+04,5.329814238006102869e+02,3.439239427921594228e+01,-1.821820380768970349e+00,4.679706361148151111e-02
6.024913673918565473e+04,5.856679719194610243e+02,6.898764202621278230e+01,-1.827024439326428107e+00,1.030842080793494958e-01
6.039467962841596454e+04,6.097222020279095887e+02,5.314671601679962265e+01,-1.872742740126507099e+00,6.876031864112723546e-02
6.054057410330793937e+04,6.104932286448190553e+02,3.005356173381478513e+01,-1.859594818527982252e+00,9.200401286557309544e-02
6.068682101318152854e+04,6.859568131884723243e+02,6.485284050264495193e+01,-1.886108555704812506e+00,6.641535510240381690e-02
6.083342120940834866e+04,6.656716841840617462e+02,5.535659650211171368e+01,-1.925785588116151192e+00,1.143735375617873362e-01
6.098037554541667487e+04,7.696435291169760831e+02,1.106520984510116392e+02,-1.953131570945222606e+00,7.132862363893441304e-02
6.112768487669638125e+04,7.386087876857216088e+02,6.304675400337020363e+01,-1.926088694658301348e+00,5.861246633311669590e-02
6.127535006080396124e+04,7.957670921342416932e+02,7.103925351632206286e+01,-2.017911014143658033e+00,1.076563079566703190e-01
6.142337195736746071e+04,9.068634057986095058e+02,1.327968673949034439e+02,-2.047814167759858694e+00,9.028430726792607830e-02
6.157175142809154204e+04,1.005097154113181432e+03,5.810209744104029994e+01,-2.048455742615224118e+00,8.071717343731547867e-02
6.172048933676246816e+04,1.099694761783483500e+03,1.548199430616044765e+02,-2.145467202563697384e+00,1.509707503419006058e-01
6.186958654925312294e+04,1.094681814649608668e+03,1.777198337963523329e+02,-2.184561635064889984e+00,5.455996500562053375e-02
6.201904393352808256e+04,1.288067291885108261e+03,2.679913882866848098e+02,-2.224531307889140219e+00,1.317649032313746027e-01
6.216886235964851221e+04,1.273400217267122343e+03,9.668989965321704005e+01,-2.324006961035520291e+00,1.884873903539201478e-01
6.231904269977776130e+04,1.473285573917675265e+03,2.448653645604582039e+02,-2.449198055611402136e+00,8.647108370448582104e-02
6.246958582818567083e+04,1.699444156329823045e+03,3.875062846446701315e+02,-2.487614422852985285e+00,1.834661924078012374e-01
6.262049262125415407e+04,1.888377660821068957e+03,2.785920279738284080e+02,-2.749263447053727383e+00,1.459701147660777965e-01
6.277176395748219511e+04,2.030760771192838774e+03,3.581448926154572518e+02,-2.271298376726563095e+00,1.707020517499233669e+00
6.292340071749095659e+04,1.889591053976394278e+03,3.316349037216922966e+02,-6.147869775840477669e-01,2.960760589329596737e+00
6.307540378402890201e+04,1.947587789012783105e+03,4.677352149100909742e+02,2.325580266023130172e+00,1.824217427561647398e+00
6.322777404197693249e+04,1.803145390036708704e+03,2.590239529244555570e+02,2.612915626150663861e+00,1.915437238500240780e-01
6.338051237835355278e+04,1.552617931249310459e+03,2.505357712614165280e+02,2.432376932202937603e+00,1.852947990581707005e-01
6.353361968232000800e+04,1.328901577958030430e+03,1.341769286038211249e+02,2.194607317939023972e+00,9.218001829436342498e-02
6.368709684518535505e+04,1.057905996151776435e+03,1.082609746791869867e+02,2.137493843796364867e+00,8.617480220805114055e-02
6.384094476041216694e+04,8.911788901070673319e+02,1.116618506952570726e+02,2.002736150880815913e+00,1.136707908788916893e-01
6.399516432362094201e+04,7.879691636711503406e+02,8.958871835430764463e+01,1.890472195370330510e+00,1.337937064573304080e-01
6.414975643259585195e+04,6.346638178007121951e+02,5.813238873760612790e+01,1.800638013408346394e+00,1.096958965736874181e-01
6.430472198728982039e+04,5.858648677714438691e+02,4.396920033049183729e+01,1.726175370748357807e+00,9.536030272000160790e-02
6.446006188982977619e+04,5.016369523786656828e+02,4.961412274280333179e+01,1.723586199807406683e+00,8.944346887089264786e-02
6.461577704452192120e+04,4.277512821529585381e+02,2.978401235182830931e+01,1.720611946336747966e+00,5.993241090761259465e-02
6.477186835785695439e+04,3.808729116756401254e+02,4.665006591885200748e+01,1.689193682850729683e+00,8.086501267923375258e-02
6.492833673851536878e+04,3.497467343962040331e+02,3.284928944095510417e+01,1.676027179097750786e+00,1.135097549805113015e-01
6.508518309737275558e+04,3.102675588861269489e+02,2.211506355631270537e+01,1.711082050320116732e+00,1.020080086168712041e-01
6.524240834750507929e+04,3.013329179864266507e+02,3.930923642323921996e+01,1.640739614152423753e+00,9.897750749733683073e-02
6.540001340419403277e+04,2.709708082975074603e+02,2.670324870232284908e+01,1.637066646534795833e+00,8.401364726722337917e-02
6.555799918493216683e+04,2.745788237067557134e+02,2.127431062615729118e+01,1.648664314260046782e+00,9.601128226715471836e-02
6.571636660942884919e+04,2.499781915071413039e+02,1.825618178911483369e+01,1.616117899976320604e+00,6.886619949330488599e-02
6.587511659961474652e+04,2.563091229222875427e+02,2.445351329798137741e+01,1.655836760030925392e+00,7.755891413421711622e-02
6.603425007964776887e+04,2.396216651285905357e+02,3.071529343520847988e+01,1.637912365465058029e+00,9.718644810428274383e-02
6.619376797591826471e+04,2.297529152727776420e+02,2.049418738570917142e+01,1.631295297743835748e+00,9.117813986252881753e-02
6.635367121705450700e+04,2.271291272424656142e+02,1.516140859212244507e+01,1.650011127563404845e+00,1.370043621971475389e-01
6.651396073392797553e+04,2.197764557898814815e+02,3.384165290462266285e+01,1.645096616909071274e+00,1.208156971926955953e-01
6.667463745965890121e+04,2.060272169950603711e+02,2.750263003267602713e+01,1.618843026577821975e+00,1.286862915980417355e-01
6.683570232962160662e+04,1.989969192955692563e+02,2.518003335857203950e+01,1.623358731809206201e+00,8.693240793936139743e-02
6.699715628144999209e+04,1.902774454768089925e+02,2.281271277785840823e+01,1.670059174926217027e+00,1.257861680354875333e-01
6.715900025504297810e+04,1.903679689191457953e+02,1.142133969294665441e+01,1.669741834703808880e+00,1.213916836372599117e-01
6.732123519256984582e+04,1.815088944501399908e+02,2.408738223871185014e+01,1.670597556367048542e+00,1.213689847833490654e-01
6.748386203847629076e+04,1.777749273151928264e+02,2.238953573488636550e+01,1.629406976726752276e+00,8.821173621649484875e-02
6.764688173948906478e+04,1.645469722942258386e+02,1.680034700289916927e+01,1.585599075948053382e+00,1.348470564086740597e-01
6.781029524462204427e+04,1.670977133493036604e+02,1.670575228736313278e+01,1.526505356382484191e+00,1.278113889098768385e-01
6.797410350518162886e+04,1.613970839182382235e+02,2.178852867182568787e+01,1.611887829068502587e+00,7.252933221297636068e-02
6.813830747477228579e+04,1.581854800141648525e+02,2.271372559654856005e+01,1.651175486431274653e+00,9.158947107084676464e-02
6.830290810930206499e+04,1.529194379084082698e+02,2.298642008493077071e+01,1.573012626548584647e+00,1.167454197958771867e-01
6.846790636698821618e+04,1.512369193338204809e+02,1.985928235048913493e+01,1.625841804382784472e+00,1.416792487621204855e-01
6.863330320836271858e+04,1.359993032498946377e+02,1.733865257177738783e+01,1.635269487492691853e+00,1.147625912407376630e-01
6.879909959627789794e+04,1.413464498831528999e+02,8.162603923302174991e+00,1.589943784042568087e+00,1.354306324722469035e-01
6.896529649591204361e+04,1.484777542561500923e+02,2.308395159226300919e+01,1.583993993835549396e+00,9.783081298917851998e-02
6.913189487477498187e+04,1.320239326896181069e+02,1.425772588201569313e+01,1.538745744300451523e+00,1.157826889620052480e-01
6.929889570271362027e+04,1.347681248246248629e+02,1.109736208930241652e+01,1.613640721970261982e+00,9.676946530620826603e-02
6.946629995191811759e+04,1.270723769057100583e+02,1.775659623250720287e+01,1.600357709986460764e+00,1.066843358464355102e-01
6.963410859692674421e+04,1.323641203082586912e+02,1.289845484558028055e+01,1.481950702125071295e+00,9.676776167577326448e-02
6.980232261463202303e+04,1.378286870730534019e+02,1.498305303621468454e+01,1.547377127884959291e+00,7.583682743130372439e-02
6.997094298428641923e+04,1.289471213475153775e+02,1.641316694242869190e+01,1.601123193578528170e+00,9.129520824207616736e-02
7.013997068750791368e+04,1.302810711722580095e+02,1.050731987057297800e+01,1.622669572984129616e+00,1.878069893238306087e-01
7.030940670828578004e+04,1.285383272098706584e+02,2.335978742606770098e+01,1.606323153055270625e+00,6.824497765133767657e-02
7.047925203298630367e+04,1.274086807769829477e+02,1.312994444634145452e+01,1.627170900055388003e+00,1.410841345876651387e-01
7.064950765035850054e+04,1.203685183899767992e+02,1.080011297483273403e+01,1.635969225422943651e+00,1.542220813788603151e-01
7.082017455153990886e+04,1.156716373921079537e+02,1.659815871029862677e+01,1.551069309037216737e+00,6.686125923863948939e-02
7.099125373006235168e+04,1.171711921489394399e+02,2.582979138245809025e+01,1.546574142298887011e+00,9.411935963628544066e-02
7.116274618185753934e+04,1.124590295749641484e+02,1.466491701644029000e+01,1.606543665539146293e+00,1.365873849841318932e-01
7.133465290526350145e+04,1.121607661975033636e+02,1.077595105244730966e+01,1.582741278974387766e+00,8.321071020033059262e-02
7.150697490102946176e+04,1.138650824803165023e+02,2.341871926463751308e+01,1.548552438028815370e+00,1.367464862191000163e-01
7.167971317232234287e+04,1.119436677163196947e+02,1.751374903107315717e+01,1.569533817538405263e+00,9.773880441306805056e-02
7.185286872473235417e+04,1.082334629219895135e+02,1.394313660096009500e+01,1.597283992908973715e+00,1.351065795537316483e-01
7.202644256627889990e+04,1.017821831172981604e+02,1.033547920200049752e+01,1.552557021842690066e+00,1.252375108010072569e-01
7.220043570741645817e+04,1.040612799244897388e+02,1.659943152778307507e+01,1.668750610926242883e+00,1.281174779684351173e-01
7.237484916104043077e+04,1.021674587734135429e+02,1.884016831145819282e+01,1.551396666589723194e+00,1.803892715628926113e-01
7.254968394249306584e+04,1.005669918570114305e+02,1.617892918348415421e+01,1.577631228128947072e+00,1.226110498435204893e-01
7.272494106956936594e+04,1.023347463924763900e+02,1.223339936986181264e+01,1.591853876330096895e+00,1.031909481485504959e-01
7.290062156252296700e+04,1.048869302721148387e+02,9.078059730814722172e+00,1.524510579341628702e+00,1.048879586366896072e-01
7.307672644407214830e+04,9.561692996301550806e+01,1.321209316512084442e+01,1.543897831812593990e+00,1.770120998206179408e-01
7.325325673940560955e+04,1.022215318481688513e+02,1.691819866040631126e+01,1.593004493069666072e+00,1.640000274344373676e-01
7.343021347618900472e+04,9.956304284790263637e+01,8.661557004293586104e+00,1.560090572215180327e+00,1.695665707711571379e-01
7.360759768457006430e+04,9.897319422155919710e+01,1.595806670853800746e+01,1.555504964838595017e+00,1.410159730911259846e-01
7.378541039718520187e+04,9.213217593680073492e+01,1.967902837539263672e+01,1.507568764763620006e+00,1.270705164855013558e-01
7.396365264916532033e+04,8.353468993437037682e+01,1.190120882944249381e+01,1.604675659285448530e+00,8.519426904741612960e-02
7.414232547814189456e+04,8.784302011193366866e+01,1.746306085885531090e+01,1.557465499687301413e+00,1.885679765887312009e-01
7.432142992425296688e+04,8.639317523849969405e+01,1.493722259643841177e+01,1.544512232343034697e+00,1.194853715141572514e-01
7.450096703014927334e+04,9.725481280336209977e+01,1.316344493927828374e+01,1.560659222077564134e+00,1.622851328180996144e-01
7.468093784100021003e+04,9.291570565979959895e+01,1.219477719481549194e+01,1.624258014373432202e+00,1.092770088660503375e-01
7.486134340449998854e+04,9.129984493833823933e+01,1.517499934166085573e+01,1.531625299961984155e+00,9.193814579539140441e-02
7.504218477087358769e+04,8.630578688137615018e+01,9.751339245711836412e+00,1.505547435755496100e+00,1.088299929271559080e-01
7.522346299288343289e+04,8.777195082497694045e+01,1.671350161974649140e+01,1.543214328880531783e+00,1.920344279179213298e-01
7.540517912583464931e+04,8.338546915027077944e+01,1.053637648214810696e+01,1.539405457068068417e+00,1.634577797071721239e-01
7.558733422758177039e+04,8.462765227967477699e+01,1.237036065073217017e+01,1.523207710127487235e+00,1.672630131180168622e-01
7.576992935853482049e+04,7.741134275301155299e+01,2.083801846737412333e+01,1.576747159273129473e+00,6.351196499763506198e-02
7.595296558166538307e+04,8.013449383569886209e+01,1.762842626489925735e+01,1.655750822673559330e+00,2.153616749436189914e-01
7.613644396251288708e+04,8.232207509332985751e+01,1.534384372231876981e+01,1.552109810585434513e+00,1.084033082164435335e-01
7.632036556919076247e+04,7.866774704995154366e+01,1.063877500100630691e+01,1.570526856160901374e+00,1.589598148850310533e-01
7.650473147239263926e+04,7.282539267002191252e+01,1.231234203685720985e+01,1.524069213522764699e+00,9.818562587959889232e-02
7.668954274539863400e+04,7.370144191701960779e+01,6.748648755056716908e+00,1.637668560800934259e+00,1.883734185234467728e-01
7.687480046408154885e+04,6.983346571254783441e+01,1.028097828683735138e+01,1.490030229981020637e+00,1.135503407538610288e-01
7.706050570691317262e+04,8.258113305271396598e+01,1.936996954610027899e+01,1.491040700065728419e+00,1.142999288522092982e-01
7.724665955497036339e+04,7.786284358359051794e+01,1.063464231565726337e+01,1.575760411692679330e+00,1.450813390572958661e-01
7.743326309194200439e+04,7.584728438109073068e+01,1.432180956820053197e+01,1.628136136024192826e+00,1.302108789295992330e-01
7.762031740413437365e+04,7.103452192376575169e+01,1.374207269277562382e+01,1.607626304021378516e+00,1.280862273146064489e-01
7.780782358047804155e+04,7.587483807091935262e+01,1.051510313014461317e+01,1.641756895184196097e+00,1.931686751760188503e-01
7.799578271253411367e+04,7.939808736693950664e+01,8.751204597690104947e+00,1.565870144264723152e+00,2.006528922532208881e-01
7.818419589450056083e+04,7.272785361997003406e+01,1.751808045240117195e+01,1.637459711732347500e+00,1.457345603976291926e-01
7.837306422321859282e+04,7.372783210246691965e+01,1.032571366584997996e+01,1.563199348821440626e+00,1.475304746465408157e-01
7.856238879817903216e+04,7.303601336730073967e+01,1.413649477057502857e+01,1.441754684106375084e+00,1.504738151893079967e-01
7.875217072152873152e+04,7.183886703328025192e+01,9.017128767405811374e+00,1.575517337124079376e+00,9.758841134765240677e-02
7.894241109807699104e+04,6.320525040869769384e+01,7.675223856272971545e+00,1.508493858592344861e+00,1.121982905490302024e-01
7.913311103530196124e+04,7.287534994178960801e+01,1.383019242069494403e+01,1.562175130541054724e+00,1.819888986408198517e-01
7.932427164335694397e+04,6.812852413333624213e+01,1.091979747210276308e+01,1.585993375017008322e+00,1.661975719668559170e-01
7.951589403507753741e+04,6.407000896858849615e+01,1.068190089298619760e+01,1.543599474968139207e+00,2.038842011699648626e-01
7.970797932598710759e+04,6.895300627038248820e+01,8.303420107427958996e+00,1.561339142113615797e+00,9.737603776998800253e-02
7.990052863430388970e+04,6.775311094059938455e+01,7.858583860086941542e+00,1.595353362395175445e+00,1.193511206647155098e-01
8.009354308094744920e+04,6.486276036480943219e+01,1.274366395915490102e+01,1.607922645159963748e+00,1.678786281844511230e-01
8.028702378954508458e+04,6.846166114956194804e+01,1.023908299641858299e+01,1.663569095106318230e+00,1.619566848326524922e-01
8.048097188643844856e+04,6.141185095346371270e+01,7.165720938676030549e+00,1.592186515523545953e+00,1.893468737678422609e-01
8.067538850069006730e+04,6.704856449320081424e+01,1.476881263821070789e+01,1.570474129420618592e+00,1.448691554288481786e-01
8.087027476408994698e+04,5.843540695693424425e+01,9.090830734572865168e+00,1.576553340582516283e+00,1.375366756153653669e-01
8.106563181116210762e+04,7.092667312170662797e+01,1.235191233927532828e+01,1.585158260939191877e+00,2.080937604640347716e-01
8.126146077917126240e+04,6.195045703706591667e+01,8.009272901756938623e+00,1.456275650756243323e+00,1.766233588384143460e-01
8.145776280812936602e+04,5.800100326807167761e+01,1.098579678976418172e+01,1.599240555315530665e+00,1.614562440346563876e-01
8.165453904080211942e+04,5.462253525624387152e+01,1.061934460792917534e+01,1.575560046429012484e+00,1.303736546613809832e-01
8.185179062271628936e+04,6.313594889502358143e+01,9.979842537651911982e+00,1.568518621046898875e+00,1.495605386546594584e-01
8.204951870216536918e+04,6.163467582267647060e+01,9.049290868631768348e+00,1.579605221754369682e+00,2.082137680141645242e-01
8.224772443021695653e+04,6.004414473157398646e+01,9.750099341068766634e+00,1.530792242424767968e+00,1.366706322557322550e-01
8.244640896071921452e+04,5.100503114451119302e+01,8.972602818348548226e+00,1.555242554819243672e+00,2.169757136522793839e-01
8.264557345030771103e+04,5.914253910191639818e+01,1.044775508394054775e+01,1.501104125172942005e+00,1.743592419153403295e-01
8.284521905841199623e+04,5.185900654991909420e+01,5.554526274156647681e+00,1.538560941317957065e+00,1.833482190204113182e-01
8.304534694726251473e+04,5.587898456718845352e+01,8.955340812573151510e+00,1.749864803460749796e+00,1.420589481783693375e-01
8.324595828189724125e+04,5.943393563934462520e+01,7.484541954166682665e+00,1.591341449947111908e+00,1.357358539897969563e-01
8.344705423016853456e+04,5.536887622486869986e+01,6.973449114527972448e+00,1.582751895085319216e+00,1.497386266027470880e-01
8.364863596274990414e+04,6.050127417296638299e+01,5.226143149469996807e+00,1.574457893825660593e+00,1.538350721799006116e-01
8.385070465314268949e+04,5.098168131474010067e+01,1.178689873635638996e+01,1.553292331519354752e+00,1.919108525696016920e-01
8.405326147768351075e+04,6.144989709206409856e+01,1.076740437705983489e+01,1.656815817126482626e+00,1.094422304793634809e-01
8.425630761555019126e+04,5.841334794084112758e+01,1.168867073084621389e+01,1.591502822985406906e+00,1.222738028521352105e-01
8.445984424876919365e+04,5.237143289133956614e+01,7.227085990571135099e+00,1.501916281136696840e+00,1.341461984384565154e-01
8.466387256222240103e+04,5.569413637677537565e+01,7.734478613825056748e+00,1.578600005710222298e+00,1.412189230460739187e-01
8.486839374365399999e+04,5.151591033443374812e+01,1.069876680124079549e+01,1.573883815410077158e+00,1.765730272188158756e-01
8.507340898367740738e+04,4.850311787785652484e+01,7.636509606174931797e+00,1.641554535104816637e+00,1.307849612051612265e-01
8.527891947578215331e+04,4.667217009068892253e+01,6.682767011105937627e+00,1.477695463610503079e+00,1.414679838733901851e-01
8.548492641634088068e+04,5.816699802950967069e+01,7.487550085956755197e+00,1.615130809353181762e+00,1.998686827922011855e-01
8.569143100461630092e+04,4.579208025111084623e+01,1.153575114491200004e+01,1.451818531410842272e+00,8.414798115817447022e-02
8.589843444276813534e+04,4.696555061302993295e+01,1.081275507028527372e+01,1.646439874029598460e+00,1.486041365010933590e-01
8.610593793586017273e+04,5.251572354953140120e+01,9.930367818963377502e+00,1.509532933046848324e+00,1.703736355913249290e-01
8.631394269186706515e+04,4.871328565947356992e+01,8.262107643857554251e+00,1.582119916827591677e+00,1.969977727606937179e-01
8.652244992168208410e+04,5.162132025696865867e+01,1.085523997135595309e+01,1.538958577182789167e+00,1.391394055867437307e-01
8.673146083912310132e+04,5.393557350659492755e+01,1.067777608589317140e+01,1.596036871089187015e+00,2.441086144967449245e-01
8.694097666094035958e+04,4.851663791386300773e+01,5.141952561516733411e+00,1.525818651135790738e+00,1.081055550257244147e-01
8.715099860682342842e+04,4.929203196055031810e+01,6.616613346031154919e+00,1.553843988462547454e+00,1.237274901890395296e-01
8.736152789940818911e+04,4.745354012469807259e+01,7.443546486120143690e+00,1.498959689840113851e+00,1.945737781115600140e-01
8.757256576428409608e+04,5.194019624398782753e+01,6.850884204322589710e+00,1.542234308318393143e+00,1.607280239356669027e-01
8.778411343000120542e+04,5.007846190200616832e+01,8.654985185161200079e+00,1.658981358732552369e+00,1.424360890482582187e-01
8.799617212807734904e+04,4.655124874757238729e+01,1.070329686490627985e+01,1.513929425270899021e+00,2.170335991446490087e-01
8.820874309300535242e+04,4.599992876461173807e+01,4.839783875568105742e+00,1.527793453061515594e+00,1.652692938801147982e-01
8.842182756225999037e+04,4.413534186493205880e+01,9.030995828001236347e+00,1.563810599918552757e+00,1.963443763302255007e-01
8.863542677630591788e+04,4.697913711838582884e+01,9.677119671611306373e+00,1.608045787774182944e+00,1.870044234375357606e-01
8.884954197860382556e+04,4.612432995635607824e+01,5.382728767002834758e+00,1.569770198711246456e+00,1.665146139321390384e-01
8.906417441561839951e+04,5.060439246142193070e+01,8.035233036984568145e+00,1.573474644309800441e+00,1.797525091150633803e-01
8.927932533682537905e+04,4.272563780596938443e+01,4.917321767372405006e+00,1.537426034015024090e+00,1.386643949710609225e-01
8.949499599471886177e+04,4.742427603004264114e+01,6.178306325840408952e+00,1.465100460314276543e+00,1.147590127952781425e-01
8.971118764481855032e+04,4.587595522026690276e+01,8.076085819266305421e+00,1.531936311306723697e+00,1.403624689035647410e-01
8.992790154567710124e+04,4.802068196814216350e+01,4.863016754899480709e+00,1.539256957192193020e+00,1.206846125190365604e-01
9.014513895888744446e+04,4.317585827315429015e+01,9.179573295717091241e+00,1.572018991810598676e+00,1.528995191328749725e-01
